"","LSG2h_Input","LSG2h_Pool1","LSG2h_Pool2","LSG2h_Pool3","LSG6h_Input","LSG6h_Pool1","LSG6h_Pool2","LSG6h_Pool3"
"Ly75",1.04096262510241,1.13546585102264,0.85366570268351,1.17105429556144,1.70627173596358,1.89129703175881,1.85942556611191,2.05777215763092
"Il1rn",1.9246187601606,1.98131608082202,1.86371630806574,2.05861050707488,2.4694707776271,2.56193216629005,2.45123078821056,2.48830544307516
"Pkp4",0.766878427770837,0.886726882701667,0.750608226741112,0.673195716820368,1.57509830777961,1.94022376315621,1.85786706339683,1.75819323052377
"Dusp19",-0.536118037487558,-0.783016231182755,-0.935678591346192,-0.418300234976385,-1.10309435063175,-1.45793456018361,-1.13540753855666,-0.755890197810509
"Itga4",0.957675989793049,0.882489861434017,1.00135972578638,0.893150776007496,0.883550766363023,0.807483012701794,0.914932716158691,0.694141550131842
"Dync1i2",0.511167775423472,0.646733324812383,0.581918364440147,0.389236092718067,1.11430142084406,1.39456173834834,1.34298874431336,1.18493589095129
"Hat1",0.420499537208775,0.575898904887568,0.63286841290823,0.612140662613696,1.4550240915389,1.67446628895668,1.82887071387257,1.73503085005955
"Stk39",0.773287533548606,0.543756104593524,0.746412307112671,0.716015474641697,2.36424889798414,2.26415789519864,2.45147449223313,2.86946673565794
"Cers6",1.18125572979865,1.34111618428042,1.2025601639993,1.16448747692575,0.878234318225262,1.17052961502014,1.17880087462577,1.06260946419639
"Ube2l6",1.13871804702364,1.0772705172129,1.01112465568865,1.50761493895796,2.11141237453515,2.10026258894932,2.24208732562689,2.54033815805916
"Med19",0.248934251948586,0.21721575090225,0.0470818504744419,0.300712626661777,0.821233502877693,0.6500406908452,1.00845884433428,0.959831341292669
"Itgav",1.47193762967261,1.66921407417654,1.76855772389984,1.34327567107583,0.970903473480297,1.30023845669875,1.24853516486129,1.10989618301155
"Phospho2",-0.441618084419943,-0.456167174559669,-0.68743377082607,-0.016821316763671,0.791742871259223,0.934459811119354,0.530562998043734,1.21130349438741
"Chrna1",1.21852907675389,0.494620219090187,0.509264305660145,0.617837430147893,0.73933032659706,0.091100613654147,0.626497559928962,0.525568208307611
"Ola1",-0.493854258561274,-0.519052193190491,-0.329828124119629,-0.00150247610644882,-0.668050801158268,-1.07614416969482,-0.532477811478497,-0.411770193876183
"Itga6",-0.647714384295234,-0.774396171895301,-0.690009237780799,-0.601164723426557,-1.68586823942815,-1.82300992736694,-1.78127741819124,-1.91948050012707
"Ccdc34",-0.461564882989018,-0.839718713269192,-0.644581445889718,-0.64707615108128,-1.08487587458773,-0.974986249731185,-1.42025933011339,-1.22195821245078
"Commd9",-1.11635015585188,-0.762325509542161,-0.828732206916095,-1.06182624303515,-0.301971768559143,-0.0318704026471037,-0.0835605460142474,-0.582895289919562
"Traf6",0.348235965675181,0.41035631719777,0.71139615520599,0.62354573367852,0.885755815702922,0.776306030835905,1.10145507998299,1.09954725517782
"B230118H07Rik",-0.300953247859608,-0.000250797579028905,-0.464545740396626,-0.201394378367155,-1.62571421355869,-1.00549729132162,-2.08188579894936,-1.77309017930145
"Hipk3",0.818161411800491,1.11102020314521,0.584802890368116,0.686580696020053,0.758258943240968,0.915866649499976,0.736374641192659,0.815607630697381
"Cat",-0.306611041017541,-0.142531752102893,-0.317833969929457,-0.0972066391524846,-1.27766213425079,-1.11640470439477,-1.1240857931238,-1.07240555092926
"Sema6d",-0.820861010391591,-0.990847475889769,-0.258494049625594,-0.804103374627924,-1.24943372732214,-1.5236846268415,-0.830973916338486,-1.41926963109086
"Myef2",0.738209998734272,0.488479648529412,1.09808320392018,1.06389823168621,0.434462555081576,0.250399495774903,0.718879241832319,0.810866832308034
"Galk2",-0.230872066105388,-0.177347060928401,-0.243997320776685,-0.0179385576623838,-0.976192421997541,-0.820274476498018,-1.04027958894588,-0.809724356313443
"Cd82",0.529615164188914,0.609152344235147,0.116293377151823,0.558436362842034,1.33865153492217,0.876114814489075,1.03761601548671,1.06242292393624
"Sord",-0.616613383733088,-0.859166203577341,-0.414518765509717,-0.500846263053393,-1.83668992022653,-1.65507984175033,-1.38727823340105,-1.89746665489077
"Ubr1",1.32812170259531,-0.0420314254753316,0.393497839922627,0.118029313952676,1.78846005709926,0.112132268488346,0.537274971019198,0.108505412959178
"Jag1",1.79002712940654,1.8687665937942,1.6086884316654,1.53084828381086,1.56418614820716,1.75107617247371,1.68065552455423,1.50889685387949
"Slx4ip",0.679112118071723,0.701480205386749,0.604443536388765,0.991544109783194,1.36236022562016,1.59688363997576,1.38519102134519,1.36739825994764
"Lrrc57",-1.1214884533772,-1.3247907983119,-1.17426986979703,-0.989039918653057,-1.41979430404565,-1.38753385310146,-1.24054172316682,-1.25290219591094
"Spint1",-1.0696794992583,-0.996373675051966,-1.2588569183329,-1.23815075859785,-1.27619348555567,-1.1750824425911,-1.38606182899682,-1.54286495435582
"Rad51",0.684812163347609,0.61778925489547,0.817925238272605,0.597504787752861,1.6474095384476,1.70122024652726,2.11232538126528,1.80314451027715
"X1700037H04Rik",-0.357245335494011,-0.110062135803278,-0.165722818248,-0.778431291753277,-0.744849416929917,-0.543271248236653,-0.710935302662363,-1.43076174821789
"Ivd",-0.373513891653418,-0.272735515828521,-0.320766459144899,-0.281691593338914,-1.13316068541315,-1.04335694209541,-0.977628420529077,-1.40325128706712
"Smox",1.43764743489369,1.32491145211297,1.49044470191435,1.37279892075172,0.696024453581171,0.755602889448125,0.774378065243813,0.428052329755371
"Rassf2",-0.783898612424179,-0.817153630346329,-0.981220947153383,-1.04707593389844,-0.422827958593391,-0.432169630726606,-0.384209087452678,-0.7986460238611
"Slc23a2",1.41342464334269,1.43161189208523,1.26561311526312,1.59269993358169,1.16774636641375,1.25495604568642,1.06526172988988,1.45945182864245
"Pcna",1.02768785616276,1.02705858427046,0.9574965966787,0.998556066401372,0.673938263211936,0.794169285085695,0.82253301422667,0.864486038776511
"Gpcpd1",-0.891644200125673,-1.27138172722432,-0.788134382767869,-0.34185786351176,-0.987385703160887,-1.06203823098317,-1.04843684627166,-0.646406071854468
"Rasgrp1",1.02400281287164,1.12924675281591,1.26652671815559,1.97444828276098,1.62807123349068,2.00237887824997,2.06883682171209,2.56974550018178
"Spred1",1.53628835696188,1.65347433325129,1.77201676223983,1.80817716686966,1.47612114069609,1.66689204817572,1.83301749193453,1.76873372688518
"Hdc",1.1631944318388,1.84473329131256,1.47680929928322,1.64084416335188,2.66172275831865,3.2558384944889,3.17996526076281,3.51153261102319
"Gabpb1",0.754662716045268,0.738298861177787,0.762709926461275,0.76359959955867,1.13528562592066,1.33586768785426,1.28435984830689,1.0632791055575
"Sppl2a",0.812754144708769,0.995837196004977,0.937948897320102,0.671521374055025,1.36412499877799,1.6216463148402,1.49541420880993,1.35910705308354
"Dusp2",1.50289087412948,2.02998343007607,1.48131818191521,1.61925928555792,2.22631823147177,2.61709302974729,2.35135000213436,2.56438748202749
"Fahd2a",-0.130333573434756,-0.0153276385949943,0.325381570243021,0.00865654682750572,-0.864005467150078,-0.472548236520911,-0.555819485819877,-1.01391677904769
"Mrps5",-0.545052110869159,-1.10314098662579,-0.416752313709298,-0.973803919674538,-0.729497322593821,-1.0625157924885,-0.931389580998124,-1.05223860686089
"Bcl2l11",1.63851038243555,1.77417870522545,1.7747093982449,1.37690162501238,0.718120590815775,0.749795091480004,0.626775598658042,0.56806202731553
"Ttl",0.839724807430483,1.02134140409231,0.969249831931781,0.798904799933455,-0.0771857380387058,-0.0393876160012345,0.209947408214544,-0.337300820656353
"Il1b",2.53599242404344,2.77346975588686,2.58479265219571,2.60588647677218,2.63447239605525,2.69427876842256,2.53610055223796,2.49263370129713
"Il1a",2.7413931414482,2.54256279128459,2.26481815833384,2.27438326185857,2.43538553918105,2.01073913605159,1.74805085648333,1.68923063803465
"Snx5",-0.843294700212543,-0.642404832591636,-0.482429651484889,-0.476965322824397,-1.89126376851868,-1.66392600751215,-1.62108572355291,-1.71228097940456
"Kat14",-1.46755583651453,-1.44818345919229,-1.45466674701183,-2.51419090295984,-0.797206064105235,-0.81688964849736,-0.916608647618986,-0.856005172864188
"Sec23b",0.836092396096896,0.776311850337088,0.709068018981516,0.643925200926407,1.05160785206816,1.21670617642437,1.34595715809736,1.05179391009879
"Dtd1",0.601434228853943,0.779412730865202,0.816387880204851,0.220980511874042,2.23935494549206,2.80285635540681,3.04695376855836,0.713276988601074
"Cd93",-0.580181983817472,-0.510844669215557,-0.606516907500074,-0.585411245691271,-1.61544698727706,-1.52470393375647,-1.64783230677561,-1.45033852635618
"Gzf1",-0.634296284910838,-1.05117816354589,-0.461725515503443,-0.932107077640075,-0.414846702590621,-0.836664768224363,-0.447179627569191,-0.468139756020302
"Tpx2",0.172853337394758,0.295788061809171,0.322848910354196,-0.162799583089859,1.47850145333361,1.70150213440637,1.79384530655078,1.19595683959069
"Pdrg1",-0.921955193390154,-0.438767304239688,-1.10953559391273,-1.12055558697259,-0.544150650649142,-0.182569932384938,-0.941896458047949,-0.691570215758915
"E2f1",-0.887590584474454,-1.07994980267619,-0.606962798304058,-0.250199594352853,-1.13148896741391,-1.28769197896603,-0.886717794039886,-0.507424751933347
"Zbp1",1.26354627318147,1.31177705077826,1.32194747720507,1.35709079123536,2.15865425329207,2.16438059660889,2.43294620455735,2.50979083619413
"Rab22a",0.802637186188112,0.93492499109491,0.6634162703738,0.418256933673005,0.850064730173132,1.08614117658765,0.771940242588945,0.478101780129684
"E2f5",0.756157449368118,0.642966712025575,0.761129107996713,0.343004928811337,2.276052269625,2.11641851933624,2.35741073591914,1.51789709833209
"Car13",1.0979977011204,1.30705840589189,1.1394748326841,1.03737439012291,2.08087320538798,2.35710522694288,2.14000176708989,2.11960653171732
"Car2",0.29992465163417,0.457963041006387,0.629264945865788,0.35197673780928,0.735597782876115,1.05090300550572,0.880385096978497,0.607626515954637
"Helz2",1.81637105964123,2.37420248226858,1.82115780194553,1.70491529803077,2.05883246704258,2.32495832949083,1.96698392020782,2.29690739748012
"Zbtb46",0.454325256899718,0.868082790425259,0.431002128704077,0.700220230729642,0.736957035821724,0.979536672705784,0.783646047541884,1.08898055097284
"Pcmtd2",-1.49658235869335,-1.65276112240002,-0.760026725882302,-1.10377840566557,-1.34668929643226,-1.04827213797218,-0.808813615002626,-1.42448503386802
"Armc1",-1.10497455766585,-0.83153356344809,-1.32176534044267,-1.16149899344431,-0.312207993963974,-0.343746600799751,-0.581935911852252,-0.4832829697005
"Procr",1.6661405271678,1.36534093163321,1.39475193845452,1.62490729305665,2.51640041988559,2.27636954807992,2.24207844506881,2.82555788738451
"Eif6",0.795659309927495,1.02676713644122,0.812182062219815,0.694976958608854,1.15783169482353,1.2946947423504,1.37432828135259,1.2707127798166
"Nfs1",-0.321240571110591,-0.587234728698446,-0.478101234491717,-0.264769181980106,-0.727385665977144,-0.669176386256273,-0.920886481413055,-1.34900780521307
"Epb41l1",-0.930624381765379,-0.873237368611899,-0.989805432666126,-1.19564608012316,-2.03763071875974,-1.86802579353846,-2.31772297967877,-2.07006855180464
"Ndrg3",-0.335637602528971,-0.711314717146617,0.112751311335744,0.454995282502969,-1.21946989368365,-1.50719989567126,-0.547079852367782,-0.66644728454768
"Samhd1",1.02658291155021,1.28107047973083,1.06258396286796,0.976901676383122,1.62054448654389,1.90557501765235,1.87469372045692,1.89979126299134
"Rbl1",0.598824959183562,0.936313432836947,0.419714334403402,-0.13219593723253,1.90158097412427,2.05620728911383,1.77919799286833,1.95602840076409
"Src",1.65955150241257,1.94879484285696,1.93879009337186,1.89872403921576,2.36062045544589,2.718533999418,2.86719787197549,2.77363467209207
"Skil",1.51481694851577,1.64946017221681,1.63226431469138,1.65830290877641,1.24292704207763,1.47091338356249,1.57152941061476,1.54514633586599
"Zmat3",-0.957203975254484,-0.442880657681373,-0.785920600291859,-1.21803603328284,-0.779488960174371,-1.04296592951181,-0.892591582453236,-1.32197519340892
"Gnb4",0.411906457521867,0.642433773999823,0.624293164894803,0.523230468013132,1.52443648223807,1.66754122609418,1.7904843663482,1.97857370331611
"Nceh1",-0.490440660211271,-0.399631101025053,-0.616858574804485,-0.532910514553511,-0.994214030689361,-0.862794664238179,-1.19198489199497,-1.09031647056323
"Slc7a11",1.95849915279578,2.20644959953789,1.98123949197332,1.90644761210612,1.5624044331371,1.91465627561461,1.73428800083536,1.69516038487455
"Ufm1",0.548780112202476,0.709738914111425,0.684263911724381,0.53645802566963,0.865765955784178,1.1087525715331,1.06598311534741,0.799616781356606
"Mbnl1",-0.0834961615646472,-0.0755055101399957,-0.0959356131718367,-0.106302243801415,-1.05229863849047,-1.39835085001527,-1.22065616270451,-0.918924181364359
"Il12a",1.44238865408576,1.71483364740424,1.13732080710097,0.649785392007975,3.13562669643325,3.44409440810501,2.50314522613607,1.63529071403609
"Schip1",3.20322752714555,3.29643230522002,2.55304558270693,3.13620125383869,4.33280269131177,4.344627953472,3.75794322609828,4.4316903793333
"Kpna4",1.10742343147269,1.24188369765153,1.19632761303095,1.27671317800314,0.835080910294036,0.929993065950538,0.940797024911691,1.00196701514095
"Ppm1l",0.539484905283066,0.93748849399518,1.02356326610774,0.593631034327986,3.03320123842531,3.62433804838409,3.09266081828816,3.62467911846747
"Pfn2",-0.366261869767912,-0.145649428665856,-0.398324696426736,-0.120387873144879,-1.44998407988065,-1.13592544984725,-1.43739045424966,-1.53885702077929
"Ssr3",0.345556595836102,0.368045578743139,0.49092735107233,0.386072892081484,0.652381606311045,0.850936323385452,1.0230942592067,0.816780338676334
"Ccnl1",1.06109643100219,1.44287124802236,1.27296908437428,1.20105698078616,0.676350171504322,0.751146014373067,0.699806555425058,0.838168389068532
"Ptx3",3.08101611857361,3.31717707486403,3.24576865769436,3.65695123941747,2.23049329837808,2.58040728802513,2.67957889565099,3.03894289483347
"Pdcd10",0.759894382276985,1.028640425915,0.754526273805682,0.83817673477765,0.83754652839016,1.17606891656932,0.972835462115412,1.16866693165595
"Notch2",0.605585856462998,1.06358578890986,0.805099394365748,0.729283237544316,0.580342733880592,0.951249354543103,1.06862795822423,1.12032167082715
"Stxbp3",1.27960288494523,1.20307005028534,1.2770970145817,1.13589092239038,1.61889515419266,1.58573395085454,1.92336999278718,1.83630772842084
"Gpsm2",0.0531641485692949,0.0511786292303453,-0.340539283987448,0.197782947323764,0.607875543741749,0.963448414685242,0.88048666584411,1.26235556588397
"Gstm4",-0.0828809403390465,-0.289672810100086,-0.115094970501763,-0.000645522868705672,-0.89307404552821,-1.10993522947241,-0.765228345936638,-1.12086624560639
"Ints3",-0.888817965375253,-1.29778557598206,-0.909914278776543,-0.872967085687711,-0.973151598710463,-1.13879620866485,-0.967263628649181,-0.577321216589903
"Il6ra",-2.3256530021293,-2.5598410945219,-2.13306182817238,-2.44254982807632,-2.67671955575008,-2.68227993977645,-2.72911200232646,-3.44899777563412
"Chrnb2",0.689209138341502,1.38898431050436,0.739325515793243,0.978915096039329,1.4989310362622,1.70727423842666,1.41476139260472,2.08337839383261
"Adar",1.16103123446862,1.57949581877442,1.38688532744287,1.31635777505528,1.47946538692696,1.69808142413832,1.68118264735372,1.96022213611529
"Slc50a1",-0.389627279156435,-0.0600296622706216,-0.446291580354612,-0.639364664463871,-1.06328966810264,-0.909072827081769,-1.40415066026844,-1.20489630358629
"Fam198b",-1.04951399901313,-1.10382288345538,-0.925582149775868,-0.965220182987753,-2.11451832608005,-1.89016890824737,-2.13996830925537,-2.3276278601897
"Sass6",1.10401327229782,1.01353795441246,0.933665348417253,0.444101810546953,1.46481758183835,0.961729992511554,0.763196294469772,0.25252120057295
"Vcam1",2.13233749550725,2.30998300148119,2.45468614210182,2.38472563279612,2.37416791836319,2.59772429417631,2.72228145760603,2.68336024015369
"Hadh",-0.385648143453629,-0.688662110852784,-0.374524388419188,-0.337999142494207,-1.3604854879764,-1.81401281661031,-1.69399360160311,-1.82666059660089
"Tlr2",2.00431360868736,2.14772557515249,2.10582440642134,2.1237938628635,2.17812387570601,2.59134003126561,2.56312937271964,2.64787803933192
"Casp6",-0.363915167162618,-0.13822411173929,-0.44927574879202,-0.630059847951821,-1.20662949442603,-0.536277369724367,-1.29945843790672,-1.58371944728278
"Ppa2",-0.29079357247391,-0.216362840495195,-0.404082835742511,-0.192560481219798,-0.881160810735047,-0.899309602026577,-1.0311033008154,-1.13278245165078
"Ints12",1.25598266471397,1.58950242340897,1.82796876816511,1.90342566928468,0.709539421631973,0.76280361392708,0.997754655795556,0.757284072337731
"Alpk1",1.04858004839078,0.884267675231513,1.10092252604401,0.964378752213167,0.795739940790602,0.644273850203347,0.9702735123159,0.971260050719912
"Dnajb4",1.40911874671998,1.29393544374403,1.63697833746961,1.19958273144836,0.747506147368767,0.281330272077779,0.724916446828432,0.0728523540300414
