"","sgCtu1-g1-R1-input","sgCtu1-g1-R2-input","sgCtu1-g1-R1-polysome","sgCtu1-g1-R2-polysome","sgCtu1-g2-R1-input","sgCtu1-g2-R2-input","sgCtu1-g2-R1-polysome","sgCtu1-g2-R2-polysome","sgCtu2-g1-R1-input","sgCtu2-g1-R2-input","sgCtu2-g1-R1-polysome","sgCtu2-g2-R1-input","sgCtu2-g2-R2-input","sgCtu2-g2-R1-polysome","sgCtu2-g2-R2-polysome","sgScr-g1-R1-input","sgScr-g1-R2-input","sgScr-g1-R1-polysome","sgScr-g1-R2-polysome","sgScr-g2-R1-input","sgScr-g2-R2-input","sgScr-g2-R1-polysome","sgScr-g2-R2-polysome"
"Gm3604",16.7928343235564,31.5286259209672,10.1211967890041,11.7930142484653,15.4243003346077,16.5085108796676,16.1368610137673,13.5253504471285,15.8936604742927,15.7717309960403,8.94468129842914,184.556151937912,19.4601129262087,12.4537885557761,15.29578157605,15.9540893723228,17.6404925578129,10.7025520588978,14.4025890257132,17.8406713338782,20.7171924764585,12.3699373494177,14.1320031944587
"Zfp934",21.8306846206234,19.048544827251,27.0890855235109,29.6135691128128,29.0858234881174,25.7532769722814,27.9705590905299,30.150260371724,23.5461636656189,29.0531886769163,25.2784471477345,0,26.8415350706327,24.9075771115521,26.3288043522172,28.2995156723345,22.1928777340227,21.4051041177956,29.787172757725,24.8298003100367,25.3455014339652,30.2376246319099,28.5646873079485
"Aopep",77.0371274593151,69.6257155754691,88.4116307745356,83.0752337058553,82.7036294131824,89.3110438590016,73.5123668404953,74.9529837278373,91.43760223482,89.2347937933857,83.613325180968,92.2780759689559,93.7776131530229,84.1876106370461,109.577976208752,82.4294617570012,75.4937208388123,80.2691404417335,68.739629440904,82.2142276932327,81.766791582618,76.9684990630434,78.1770389480695
"Ercc6l2",10.4955214522228,11.8232347203627,7.73973872100311,9.95854536537067,8.66698780706529,10.8956171805806,8.6063258740092,6.48089708924909,8.43737531351343,8.57760808556576,9.33358048531736,0,6.20710498508381,5.47966696454146,5.51651138808361,8.92669286308538,7.20794319566549,13.9133176765671,7.85595765038902,7.90875120986355,6.83226560393843,6.87218741634316,12.0272367612415
"Zfp367",16.7928343235564,19.7053912006045,15.4794774420062,16.5102199478514,19.3905489920783,19.3149577292111,20.0814270393548,21.9786944765839,17.855840779761,21.028974661387,21.7783544657405,0,17.6147573901027,15.9408493513933,24.5735507287361,19.5627524446339,22.5722431653735,13.9133176765671,27.4958517763616,17.2888979936552,22.4803577936039,16.4932497992236,18.9428978989553
"Prxl2c",21.6207741915789,19.7053912006045,18.7539822855075,17.5584878810483,18.3622623031044,19.3149577292111,16.1368610137673,13.8071285814437,17.855840779761,22.2741113189692,19.8338585312994,0,20.4666704913574,14.4463947247002,21.0630434817738,18.4231746323251,17.6404925578129,14.9835728824569,15.711915300778,22.8066313958856,22.4803577936039,16.4932497992236,14.7333650325208
"Ctsl",2381.2239070803,1493.01180663247,2408.24947126597,2667.05568903624,2286.46890198256,2407.27105647313,2791.31835847032,2562.20857532791,2316.35385060526,2183.41630332901,2659.29263994167,1199.61498759643,2271.46490535229,3155.79002003365,1899.93667215952,2264.15118342215,2205.82030058932,2688.48107719513,2370.20788943612,2507.25805797349,2505.67831132826,3404.4816460564,2873.90822409865
"Mfsd14b",42.6118170960245,31.5286259209672,38.1033290880153,35.1169757620966,33.052072145588,34.8329579560986,36.9354818759561,35.5040449237124,40.2246962620989,35.9706145523726,35.7787251937166,0,37.5781490988858,36.3650625828661,37.3618271283844,37.4161381708047,42.1095628799405,35.3184217943627,39.9344513894775,38.9919827090947,35.7040976721944,49.4797493976707,37.8857957979106
"Uqcrb",472.298465350025,216.102456833296,879.948756126354,911.468967914716,530.008339116806,542.469667505877,782.81705762342,874.075772645682,516.642074429787,545.093158985953,823.299578642369,276.834227906868,520.390261181891,742.245797924253,971.407505337995,504.453111582016,481.225049668509,743.827368093397,832.076847803704,525.839993232555,518.590998905391,750.442865864673,908.958418230824
"Mterf3",11.964894455534,13.1369274670696,16.0748419590065,21.7515596138359,12.3394402676862,15.1878300092942,19.0056363051036,15.4977973873348,15.5012244131991,16.601822101095,16.3337658493054,46.139037984478,13.7562867236993,16.4390008936244,18.5555383053721,12.1554966646269,13.4674728129539,13.9133176765671,11.7839364755835,11.9550890381658,14.9869051957359,6.87218741634316,15.3347268705829
"Ptdss1",15.1135508912008,12.4800810937162,19.0516645440077,17.0343539144498,14.3960136456339,17.0037662060576,19.7228301279378,14.9342411187044,18.0520588103078,14.5265943384581,18.6671609706347,0,14.2595655062736,16.4390008936244,21.3137939994139,14.814511560014,18.2095407048391,14.9835728824569,16.6939100070767,15.4496535262451,12.3421572200178,15.1188123159549,15.3347268705829
"Zfp456",6.29731287133366,3.94107824012089,7.14437420400288,7.59994251567762,9.84217259446397,11.0607022893773,6.09614749408985,8.73512216377052,8.24115728296661,8.85430512058401,7.38908455087625,0,9.05901808633853,7.47227313346563,7.27176501156476,8.1669743215462,9.8635012151212,6.42153123533868,7.20129451285661,9.56407123053266,11.6809702260883,6.87218741634316,7.81770389480695
"Zfp429",10.2856110231783,9.85269560030224,9.22815001350371,6.5516745824807,9.1076821023398,12.216298050954,9.3235196968433,10.7075691039768,8.43737531351343,12.8664121283486,10.500278045982,0,9.22677768052998,5.9778185067725,9.27776915268607,8.92669286308538,11.5706456561999,9.63229685300802,7.52862608162281,13.2425601653529,7.49345259786796,10.995499866149,8.41906573286902
"Zfp87",20.1514011882677,12.4800810937162,17.8609355100072,18.6067558142452,22.4754090589998,22.9468301227379,20.0814270393548,14.9342411187044,20.4066751768697,21.3056716964053,18.6671609706347,0,22.4797856216549,18.4316070625486,29.3378105638992,23.7412044230994,20.2960505772686,24.6158697354649,20.6218888322712,22.9905558426266,26.2270840925379,20.6165622490295,25.5578781176381
"Fastkd3",5.45767115515584,6.56846373353482,6.54900968700264,8.12407648227607,8.52008970864046,10.0701916365972,3.5859691141705,8.45334402945534,7.65250319132613,8.43925956805664,7.00018536398802,0,6.54262417346672,6.97412159123459,10.7822722585271,5.69788906154386,8.15635677404253,5.3512760294489,8.51062078792144,5.51773340223038,6.39147427465208,0,6.31429929965177
"Tent4a",20.7811324754011,13.1369274670696,17.5632532515071,15.7240189979537,19.5374470905031,15.6830853356842,20.0814270393548,16.3431317902803,15.6974424437459,12.7280636108395,10.500278045982,0,13.7562867236993,12.9519400980071,13.2897774349287,17.8533857261708,15.1746172540326,16.0538280883467,16.6939100070767,17.1049735469142,12.3421572200178,9.62106238288042,16.537450546707
"Nsun2",24.5595201982013,16.4211593338371,22.0284871290089,20.703291680639,23.209899551124,21.9563194699579,20.0814270393548,18.3155787304866,26.0969980627276,20.0605350388232,19.4449593444112,0,22.4797856216549,10.9593339290829,17.3017857171713,24.3109933292538,16.6920789794359,26.7563801472445,22.2585466761022,20.2316891415114,22.700753458247,10.995499866149,19.8449406560484
"Med10",100.757005941339,51.8908634949251,157.473914746563,147.805778580765,114.139822476097,109.286342023399,138.059810895564,141.170845291904,98.5014513345056,105.698267376972,124.058840617343,0,103.004390833553,126.530491726685,145.686050748935,95.3446769631672,82.7016640344777,103.814754971309,114.893380636939,92.3300722639884,88.1582658572701,122.324936010908,127.789390588191
"1700084F23Rik",42.8217275250689,18.3916984538975,72.3367888155291,104.826793319691,52.2957230392414,53.982830576513,97.1797629940205,87.9147779063355,49.2507256672528,56.9995892137596,74.6686438825389,46.139037984478,54.5218681122226,70.2393674545769,99.2972049855049,45.9629717631205,49.8865542226322,54.5830155003788,79.2142396414227,42.4865471971739,53.3357508436484,68.7218741634316,74.5688679196971
"Ndufs6",296.393525810771,236.464694407254,382.819384431154,388.383269249456,295.558974030769,312.671196060904,448.963333094147,346.023548939039,291.776211423127,298.556100784692,484.179487675838,138.417113953434,298.444318066597,412.967628509534,434.049146035124,277.107338026416,262.141513063413,447.366676061928,352.863431129974,255.654980970008,257.201740638586,416.454557430395,354.502803537592
"Mrpl36",135.182316304629,86.7037212826597,239.336535834096,254.991174750149,139.112499208319,146.265406393855,214.799549938813,234.157629615913,141.080763963166,151.353278154983,234.895108880487,46.139037984478,144.776529787225,208.227344652576,285.103338556866,148.714904506295,137.899334296021,218.332062001515,234.696734805372,140.518277310134,138.628873060557,192.421247657608,236.034521439364
"Lpcat1",65.4920538618701,32.1854722943206,69.657648489028,76.5235591233746,69.4828005549472,70.8215116737739,70.6435915491589,95.5227875328453,69.6574008441225,79.2737005327287,74.6686438825389,0,72.3043850965168,102.121066157364,79.487914091932,88.5072100893146,84.9778566225826,108.095775794868,103.764107298888,75.4090231638152,69.4246343626002,100.33393627861,110.650578203421
"Clptm1l",69.4803520137148,56.4887881083995,68.1692371965274,61.5857410753186,66.3979404880256,65.5387881922803,68.1334131692395,74.1076493248918,72.0120172106844,59.3515140114147,68.8351560792156,0,70.2912699662193,79.2060952147357,90.5209368680992,67.0451612908328,71.5103838096287,84.5501612652926,73.3222714036309,76.6964942910023,70.0858213565297,74.2196240965061,68.8559304581074
"Slc12a7",6.71713372942257,7.88215648024179,10.7165613060043,10.4826793319691,8.22629351179079,9.90510652780055,10.0407135196774,10.4257909696616,9.22224743570073,8.30091105054751,7.77798373776447,46.139037984478,10.4010948398702,8.46857621792771,7.27176501156476,10.6360595815485,9.29445306809498,8.56204164711824,10.4746102005187,12.6907868251299,11.4605745614451,20.6165622490295,9.0204275709311
"Brd9",23.0901471948901,18.3916984538975,40.1871048975162,42.454851294475,24.3850843385227,26.4136174074681,47.3347923070506,42.5484982815919,22.7612915434316,21.8590657664418,31.5008341379461,46.139037984478,19.1245937378258,45.8299418852559,37.8633281636648,29.2491638492585,23.1412913123997,59.9342915298277,46.8084143335679,23.7262536295906,21.5987751350312,39.8586870147903,47.5075852069038
"Exoc3",20.3613116173122,24.9601621874323,18.1586177685073,20.4412246973398,19.3905489920783,20.6356385995845,15.4196671909332,18.0338005961714,22.9575095739784,21.8590657664418,20.2227577181876,46.139037984478,21.1377088681232,23.91127402709,19.3077898582926,17.0936671846316,17.4508098421375,16.0538280883467,23.2405413824009,21.1513113752165,17.8520488360972,17.8676872824922,18.0408551418622
"Pdcd6",95.0894243571383,66.3414837087017,113.714622747046,123.695616117236,102.38797460211,103.343278106719,137.34261707273,125.109491635939,97.3241431512247,103.761388131844,138.837009719096,46.139037984478,105.01750596385,115.571157797602,142.927795054893,90.2165768077778,94.8413578377038,113.447051824317,101.800117886291,103.365539068449,93.00697047942,105.831686211685,119.06964393629
"Sdha",83.7542611887377,61.0867127218739,79.1834807610319,77.3097600732723,89.0202476454503,91.6222353821551,67.0576224349884,73.8258711905766,90.4565120820859,88.404702688331,73.8908455087625,46.139037984478,88.4093061388964,77.2134890458115,61.1831263042,84.3287581108491,85.5469047696089,77.0583748240641,89.3615182731752,93.2496944976935,91.4642008269177,68.7218741634316,77.8763580290385
"Ccdc127",22.6703263368012,16.4211593338371,34.2334597275138,34.3307748121989,21.447122370026,23.1119152315346,31.5565282047004,29.0231478344633,21.191547299057,25.3177787041699,29.556338203505,46.139037984478,23.4863431868036,39.8521233784834,37.8633281636648,20.3224709861731,20.485733292944,29.9671457649138,29.787172757725,20.0477646947704,24.6843144400356,21.9909997322981,38.7878385550037
"Ftl1-ps1",2752.3455456309,2351.51001660547,770.10400273981,883.951934668297,2925.62252822902,3109.70819440298,864.577153426508,838.289949587655,2933.45955667502,2759.91457578954,720.24129411699,1476.44921550329,2818.86446119901,898.167230642569,997.736309690212,3185.11998540302,3122.36718273289,732.054560828609,918.81971352675,3116.7836744732,3334.3660103866,953.85961338843,863.555599457137
"Gm47428",10.0757005941339,30.2149331742602,4.76291613600192,6.5516745824807,11.604949775562,14.8576597917008,2.51017837991935,3.94489388041249,12.7541719855436,16.3251250660768,2.33339512132934,0,10.5688544340616,3.98521233784834,5.01501035280328,15.764159736938,14.2262036756556,4.28102082355912,3.27331568766209,13.4264846120939,18.7336314946699,5.49774993307452,3.00680919031037
"Erap1",25.6090723434236,29.5580868009067,22.326169387509,18.0826218476467,25.2664729290717,23.937340775518,21.157217773606,16.0613536559651,23.7423816961657,22.8275053890057,18.6671609706347,0,23.3185835926121,21.9186678581659,17.0510351995311,21.8419080692515,21.4341468713211,21.4051041177956,20.6218888322712,24.2780269698137,22.0395664643175,21.9909997322981,20.4463024941105
"Cast",65.911874719959,77.5078720557109,70.2530130060283,63.6822769417124,67.4262271769995,64.8784477570936,57.7341027381451,54.3831799228294,63.574641897171,60.8733477040151,52.1124910430219,0,62.0710498508381,67.2504582011907,51.1531055985935,72.5531207169918,69.0445085058484,66.3558227651663,76.9229186600592,64.7414052528365,66.3390950575958,63.224124230357,65.849121267797
"Ell2",84.3839924758711,104.438573363204,78.8857985025318,79.1442289563669,85.3477951848294,80.7266182015745,68.1334131692395,74.389427459207,76.1325958521677,75.6766390774915,69.2240552661038,138.417113953434,72.6399042848997,68.2467612856528,75.2251552920492,86.6079137354667,91.0477035241957,73.8476092063948,74.9589292474619,82.9499254801968,76.9180869604682,76.9684990630434,62.5416311584556
"Glrx",189.129296569054,114.291268963506,319.115381112128,355.100762370454,213.296038912861,231.779492750533,338.515484377695,375.892031176447,215.251179509866,243.908436368588,334.84219991076,92.2780759689559,214.396761376679,279.961166733846,416.747360317953,158.971104817074,175.266829284077,217.261806795625,267.102560113227,179.326335572487,200.119263496003,230.90549718913,298.576152597819
"Rfesd",10.2856110231783,5.25477098682786,17.2655709930069,14.1516170981583,12.6332364645358,13.5369789213274,14.343876456682,18.8791349991169,11.5768638022626,17.2935646886407,13.2225723541996,0,14.2595655062736,18.4316070625486,19.3077898582926,11.3957781230877,13.2777900972785,17.1240832942365,11.7839364755835,11.9550890381658,9.69740924429971,8.24662489961179,16.537450546707
"Arsk",9.23605887795604,4.59792461347438,9.22815001350371,7.33787553237839,6.31661823226792,8.9145958750205,7.171938228341,7.04445335787945,6.47519500804519,8.30091105054751,10.1113788590938,0,8.05246052118981,6.97412159123459,6.2687629410041,6.83746687385263,10.242866646472,6.42153123533868,3.6006472564283,6.62128008267646,6.83226560393843,5.49774993307452,4.81089470449658
"Mctp1",40.3028023765354,61.7435590952273,48.5222081355195,45.0755211274672,40.3969770668297,37.9695750232354,45.9004046613824,36.9129355952883,34.534373376241,32.3735530971353,39.6677170625988,0,39.4235046349918,45.3317903430248,38.8663302342254,45.5831124923509,39.4540048604848,71.7070987946152,47.4630774711004,40.6473027297638,38.7896369771988,38.4842495315217,48.1089470449658
"Fam172a",19.3117594720899,19.048544827251,16.0748419590065,15.1998850313552,16.7463832204312,17.0037662060576,16.1368610137673,15.2160192530196,13.9314801688245,13.5581547158943,14.7781691017525,46.139037984478,15.4338826656138,17.9334555203175,14.5435300231295,15.764159736938,16.1230308324097,17.1240832942365,19.6398941259726,16.3692757599501,16.0888835189518,28.8631871486413,16.838131465738
"Gm32067",9.02614844891158,9.19584922694875,4.16755161900168,4.71720569938611,12.7801345629607,12.216298050954,3.5859691141705,2.81778134315178,13.7352621382777,10.0994417781661,2.72229430821756,46.139037984478,10.9043736224445,4.48336388007938,2.25675465876148,14.6245819246292,13.0881073816031,3.21076561766934,4.90997353149314,14.53003129254,15.2073008603791,1.37443748326863,2.10476643321726
"Arrdc3",9.4459693070005,6.56846373353482,6.84669194550276,7.33787553237839,10.8704592834378,11.3908725069706,10.3993104310945,9.58045656671605,12.9503900160904,15.9100795135494,8.55578211154092,0,13.4207675353163,11.457485471314,13.5405279525689,11.9655670292421,10.242866646472,9.63229685300802,8.83795235668765,10.6676179109787,14.1053225371632,9.62106238288042,5.41225654255866
"9330111N05Rik",950.474422713294,554.378339110339,792.132489868819,919.330977413692,984.951749938522,986.218439951341,938.44811717842,949.59231264215,995.414068964038,949.624224182635,816.299393278381,415.251341860302,956.061927297098,904.643200691572,789.864130566517,991.432696708632,1016.13030787316,737.405836858058,924.384350195775,958.798140860899,999.4943391568,809.543677645224,835.29159306822
