	sgAI987944_p1...sgCtrNT_p1	sgAtf3_p2...sgCtrNT_p2	sgBach1_p1...sgCtrNT_p1	sgBhlhe40_p1...sgCtrNT_p1	sgCebpb_p1...sgCtrNT_p1	sgE2f5_p3...sgCtrNT_p3	sgEgr1_p1...sgCtrNT_p1	sgEgr2_p3...sgCtrNT_p3	sgEtv3_p3...sgCtrNT_p3	sgEtv6_p1...sgCtrNT_p1	sgFli1_p3...sgCtrNT_p3	sgFosl2_p3...sgCtrNT_p3	sgIrf1_p8...sgCtrNT_p8	sgIrf2_p4...sgCtrNT_p4	sgIrf3_p5...sgCtrNT_p5	sgIrf4_p8...sgCtrNT_p8	sgIrf7_p4...sgCtrNT_p4	sgIrf9_p4...sgCtrNT_p4	sgJun_p8...sgCtrNT_p8	sgJunb_p4...sgCtrNT_p4	sgKlf3_p5...sgCtrNT_p5	sgKlf6_p4...sgCtrNT_p4	sgMafb_p5...sgCtrNT_p5	sgMax_p5...sgCtrNT_p5	sgNfe2l2_p4...sgCtrNT_p4	sgNfkb1_p8...sgCtrNT_p8	sgNfkb2_p6...sgCtrNT_p6	sgPparg_p7...sgCtrNT_p7	sgRbpj_p6...sgCtrNT_p6	sgRela_p8...sgCtrNT_p8	sgRest_p7...sgCtrNT_p7	sgStat1_p8...sgCtrNT_p8	sgStat2_p7...sgCtrNT_p7	sgStat3_p8...sgCtrNT_p8	sgStat5a_p8...sgCtrNT_p8	sgTgif1_p8...sgCtrNT_p8
Specc1	-0.307134291914964	-0.195758159226294	-0.0865010045768928	0.359346270015235	0.197364677724995	-0.227629323617383	0.12914501024471	-0.10324330871054	0.189906158948641	-0.0391775084532275	-0.0408526485617244	-0.136768516765264	-0.0571680150898635	-0.160921505028287	0.44698663761048	0.289195220969396	-0.108438616048311	-0.301165775903781	-0.383998225630918	0.100355385463136	0.252070446940332	-0.605931792275398	0.133453684547781	-0.635262775454087	-0.166731874969916	0.0347469164020646	-0.0840439611180361	0.209049519697063	0.140752608557984	-0.975956056480879	0.446685513305543	-0.0827838654264639	0.0294411124164702	-0.0731245163851577	-0.325342175471918	0.108466408772942
Ypel2	-1.25407949314542	-0.890716820798667	0.853783856709363	0.752226786564293	-0.0152963585950685	0.330522461406705	0.0747393707904731	-0.354543503871927	-1.0083539972623	0.35434407041709	0.0546971973177497	-0.107541776109215	0.701642914794441	0.404197257676785	0.481466322270097	0.725535041360909	-0.768879695667479	1.13401666380071	-0.484453931056147	0.454886701635542	-0.999066578856677	0.752281970705214	-0.306617207552184	-0.467532530469155	0.416528913956242	0.898944076482922	-0.404728396781589	0.243273841699903	0.192508314111166	-1.1200437485322	-0.38919504832138	-0.950105914150258	0.931705895964313	-0.0292429564419265	0.552266719347402	0.0486592245040467
Sav1	-0.32016831569815	0.355167591566022	-0.16812086845479	-0.10320086681181	-0.18175001165521	0.0183265237215604	0.017320825306185	0.169521286515847	0.168189937060771	0.0247825432341893	0.0878949308941612	0.153783665999687	0.488786019150155	-0.10296549369942	-0.289883598058942	0.431583359775505	0.00830806345593782	0.0180103446861049	-0.153280949021807	0.00964339935028136	0.341479147702113	-0.0974814958940495	0.343237834201756	0.252805985402679	0.0787137773157029	0.126518559533173	-0.137662628004531	0.354944689877579	0.279721753358369	-0.292589283069934	0.170510159802907	0.0222330129089352	-0.145494422684735	0.0347599520577253	0.373272731338899	0.414150204485804
Uap1l1	0.268296193217354	-0.577110916061617	0.159978575370649	0.309144832866265	-0.427900788505286	0.20774045161718	-0.100324569499145	0.280358853708442	0.108501031595209	-0.0304783564958067	0.349565697406581	0.0147296427549568	-0.0249791708374856	0.171502671994677	-0.0612713801023377	0.0150761040442227	0.47582300271261	0.269529900342207	0.18228436069584	0.273991352430593	-0.208619413609114	0.17576467212834	-0.48381028826384	-0.522769433528016	-0.0356488871050669	-0.180965441391296	-0.0828035405673537	0.279776650910563	-0.00405204742668452	0.150087270006559	0.0433219300393723	0.240387746252578	0.197086730797134	0.0356215715830679	0.336856645610282	-0.258117637833292
Samd4b	-0.160890340634095	0.116102237768323	0.0807578172393821	-0.139538584123909	-0.139962463996215	-0.198685340125613	-0.127272669405835	0.29105812791062	-0.161818391425493	-0.134465104768057	0.130339371579939	-0.216334202443561	0.137539073111753	-0.036014676738704	0.234071944861589	0.263310021253932	0.113154671014673	0.32896535273714	-0.0172740020503879	-0.0993918918529184	0.082767499040064	0.113955045552788	0.101769041831375	-0.175951272760951	0.0237245046908328	-0.000619443888274951	-0.127864213348523	0.267523596623741	0.189238208693681	-1.01806624174209	0.0447804638489222	-0.127996494544607	0.32428702129243	0.087024508928879	-0.447005998603861	0.0811195048003119
Usp31	-0.0246561259257945	0.0297716014052574	-0.225912668820576	0.0251942395686111	-0.429270142207264	0.623074799272805	-0.132365987082968	0.231834617145633	0.404755808057812	-0.223689377286378	0.358614260526622	0.293234755283514	-0.749075379567994	-0.771675243799051	-0.594935269718735	0.134892883136201	0.0154763052865121	0.0452908485628258	0.242817389616885	-0.316841234680193	-0.404369712611849	-0.529939736404022	-0.439126285123697	0.214467411330604	-0.067863662644374	0.00458739837650146	0.0636440810165535	0.53288440895104	-0.394881051154524	-0.910087450914788	0.708257448469365	0.0390043782461307	0.155988423474941	-0.562401841023943	-0.61277639614994	-0.569208067097873
Zswim6	-0.400650582320093	0.276737849842845	-0.216398307028049	-0.0197883333091085	0.192841079384642	-0.384430570942158	0.0507352552075453	-0.961103314358206	-0.0770434647129923	0.10598893844289	0.116014400303432	-0.084839655034961	-0.368015426129249	0.097952512339929	0.876870802407475	0.195480351077601	-0.245852611040287	0.296793269245871	-0.194291558822479	-0.355207277090579	-0.460979466105583	0.0943344606641183	0.28430180522326	-0.0596128823644722	0.291184292450623	-0.430019987915111	-0.0350328240634168	0.0045327280355294	-0.55489739618341	-0.795599084920815	0.266985516680972	-0.186677546941158	0.546837171562125	0.397122486070329	-0.0250648816091199	-0.193304631050932
Gm9616	-0.118163630508048	-0.0511121741785008	-0.16588835316735	-0.629288339961141	0.275567882684673	-0.110778398765724	-0.311567036188847	-0.0993639593417779	-0.177824831943387	-0.0264701233454447	0.0581473905714711	-0.178620194197388	0.18802167023354	-0.226189903519161	0.572457148778144	0.353966779502258	-0.413104549617255	-0.115810584577596	0.333353631381606	-0.0824977871987649	0.650433448873784	0.295197672726258	0.400824163663005	0.835940893377117	0.0407483916847386	0.0772709953099016	-0.0866285643662099	-0.204977475637966	0.208222238509697	-0.088628987554447	-0.499315030929186	-0.0227066433133336	0.142988415009168	0.447709322941859	0.551373207244083	0.292139699227564
Itga6	-1.1606205285912	0.15306577133105	-0.752080001363673	-0.285906011647279	-0.568811405470648	0.116018341381536	-0.412957305103125	0.389468417541983	-0.270899691499051	-0.291789137384251	-1.62144356448394	0.0783691604889887	-0.0868537131687859	-0.456646197842689	0.262269855068597	-1.48752160414342	-0.470261363818139	-0.288613155700443	-1.25405551018947	0.152486036183966	-0.0963710828707778	0.177346923270685	-1.15649610783908	0.396750960345087	-0.0293560203566172	-0.286171884999403	-1.04110067186975	0.900909723867532	0.420744207630509	-2.53064053779343	0.905782304447606	-0.558544105245603	0.450849885698202	-1.44157965662175	-0.0963915614326689	0.00567828470580167
Psmb5	0.286452607480606	-0.143167885727502	0.142172337967465	0.106281689889497	0.0100999956690302	0.27020668713442	0.187782348418535	0.00171743677325331	0.223184535677707	-0.000804702526394863	0.0115758769688066	0.154790526589127	0.113900907440102	-0.116491463689053	0.0524810796923063	0.153396410177009	0.107148968100636	-0.00548944719941158	0.0369716207856241	0.16828694620621	0.15726029341364	-0.191459669597167	-0.017138637488844	0.0764687999083851	-0.144465686693737	-0.000506762563500018	-0.226646957151735	-0.325821608327146	-0.0166727249728611	0.408903841548467	-0.346182236284267	0.298196711349516	-0.334401953979764	0.174126841414148	0.237464184453342	0.221002876119604
Psmb4	0.34976129381355	0.0571719625011786	0.0814894345237605	0.119881421561634	0.0721401245652258	0.300268769702369	0.0230371502717857	-0.000203561140418529	0.250226348101506	0.233733639459296	0.225159609567225	0.167189712770244	0.0603135027528374	-0.159067532923512	0.00197092619786865	0.0213486966102669	0.288193761156319	-0.0659213726974848	0.0748435875982763	0.152858415237436	-0.126575070150348	0.18467631109714	0.0220779663143365	-0.0713320047932244	-0.0252204217470844	-0.00309489106528371	-0.0799736869749577	-0.329641528821932	-0.222335154590827	0.193807975774375	-0.212517573560081	0.166230871339216	-0.411173143992659	0.170896396198086	0.257609527623326	0.00116848348711684
Cul5	-1.38475810554927	0.465378888644457	0.162943639792244	-0.00411770848065185	-0.526747955951296	0.413013752851052	-0.483063684499362	0.174123530921673	0.115436754603848	-0.361048554820656	-0.0672841753133699	0.15528140858998	0.38017923903874	0.160711055086709	0.553074790656166	0.0301340335092446	-0.0697310841630694	0.523152218642704	0.402153355586639	-0.0982590324591053	0.12264770075945	0.415629140223318	-0.303411617493531	0.0551052115004742	-0.457069406976643	0.0580280840790266	-0.0338837122669355	0.162512505691478	-0.124028899997678	0.114542870656842	0.355966843430563	-0.0886388729790735	0.200012633929639	-0.116260816169413	-0.227231920531447	-0.408012042367263
Rela	-0.287265800967303	0.114483742860974	0.0110815355185716	-0.0526637538949464	-0.195016612915491	0.0988687680379723	-0.0307104247088654	0.0889482030045103	-0.011856050417455	-0.054226708340753	0.0571703684329865	0.0266129711191558	0.00909586413854946	0.102052859947595	-0.0418571797644498	0.189751599606658	-0.039682432154672	0.174311094035812	0.148725503304072	0.0240303885501714	-0.044346619138806	-0.187564174875513	-0.00306959155392406	-0.253582552211769	-0.0448435823042184	0.0391898436933893	-0.0705640579821338	0.0765480856560838	0.181641306994203	-0.837945373798127	-0.091958450178339	-0.0777759635346547	0.110168682049156	0.163221854753225	0.226753525544776	-0.0822385132861028
Gm11225	0.0244174510290911	0.0306234389030964	0.0200086997161213	0.0664355812400785	-0.220502722645755	0.421627831055081	-0.0581982072222225	0.124212316049058	0.394236735220765	0.232902849893839	0.168367463451788	0.248742625680758	-0.0722050730898696	0.0384766973383499	-0.200328707793586	-0.144939999514567	0.101380620911393	-0.114819331832854	-0.0479999007561931	0.0955893022134697	-0.441405212840278	0.124879603442071	-0.42530411761922	-0.293731368356549	0.111901022680617	-0.0161525471464676	-0.0737144397681204	0.168859880191415	-0.029822987279041	0.00344263549810542	0.244593117057923	-0.0538474527656962	-0.0754109105917475	0.154746221809014	-0.0899211164724081	-0.157754740294116
Phactr2	-0.547606233207163	0.418760954479741	-0.339157229257798	0.00531983584027973	0.435849438290105	0.595867798440085	-0.224344646439831	0.161004117390302	0.387723381580977	0.463661398334795	0.189168422871377	0.119255430794414	-0.521115898048265	-0.199220452864935	-0.678103057605377	0.091192372685919	0.104512794859369	0.291701277163503	-0.814696889596224	0.20298654942926	-0.515585893308796	0.386320939889512	-0.184669757154594	-0.309924050267655	0.0977365816777889	-0.203101398372925	-0.439158801638877	0.528238167046866	-0.309278412701476	-0.855256515014806	0.31390682866006	-0.965017314658021	0.200848166022642	-0.883586494899945	-0.25433750550605	-0.529884433462049
Kif3a	0.297804309588058	0.816611480849934	0.415791103560499	-0.0957459504785358	-0.510880559862446	-0.53244347707098	-0.023808405037725	-0.128601050875285	-0.533493383410917	-0.510017595569471	0.0635253686006516	-0.268417702815137	0.335909831063326	0.114226225320307	0.121849085141552	0.699466151428529	-0.0280930960821726	0.579606375017251	0.248880045672863	0.28988034849174	0.315818940545245	-0.508779929664287	-0.00997593385601014	0.0847906248247527	0.145672894066885	0.608422078000561	0.0556664061727679	-0.403637226311044	-0.167527956208562	0.460008364898633	-0.681583749765945	-0.177155436022595	-0.152001928610082	-0.280419962547994	0.484153990610912	0.550673609700437
Cpsf2	-0.178671424096192	-0.0217268621744715	-0.102501406453593	0.0662021431529931	-0.358074376754065	0.211543212358597	-0.0710919742027398	0.329108574537372	0.0416352296424281	-0.0679988319969	0.220592516883948	0.0704041116469911	0.0281459929768779	-0.0528306286185565	-0.650165081941561	-0.246537673035031	-0.0658239749080503	-0.329113576360395	-0.422846765441281	0.0985393556573912	-0.0307678999194589	-0.146323395630056	-0.284065030049768	-0.267872338238199	0.0767229095448307	-0.0477397725710116	-0.0627834129159783	0.197557277234931	0.0813214061205816	-0.320998884755052	-0.210960433976042	0.0441921445522784	-0.567577938801022	-0.23669464947604	-0.256343695190733	-0.0922336171592786
AB124611	0.00538172026615236	-0.227307188061632	0.0797314336417259	-0.194046852355466	-0.456566984426423	0.467156921454563	0.139248858561618	0.346970768599884	0.264444375463524	0.630195133773181	0.29687608139419	-0.0511879923005782	-0.342292026027468	-0.12054476767408	0.153177139268378	0.096433768146551	-0.0092742351889239	-0.35598940964356	0.417985423848083	-0.0908443054442953	0.347717105469521	-0.0857423107726865	0.0433610075679693	0.421770595180289	-0.293307164632285	-0.384204606679302	0.350271836356714	-0.317834835590439	0.0440465690527949	-0.418167693807181	0.0655457341533401	-0.352138424296547	-0.420288325486441	0.0758689700117658	0.419829604588088	-0.309558060972948
Psmb3	0.0553648126369506	-0.169086053737758	-0.143862959730264	-0.0874950239756247	-0.0645521256382375	0.227081019455512	-0.483179735837873	-0.0481300844535246	0.159772607860717	-0.0997270612476084	0.113172093169766	0.352423649532443	0.00218172626958157	0.0274723100674583	0.0326422929204417	0.343062762497161	0.170242869063713	-0.0794390821262541	0.201666012920734	0.1292135857273	0.00655504011126151	0.0312863203325051	0.162703624019763	-0.00360217544148966	0.036140580573897	0.172059622663641	0.15274597290121	-0.504181922588076	0.306264789827404	0.271894168984357	-0.276988473866933	0.301980816433109	-0.334394404471226	0.277745317312626	0.252488371893417	0.2864851707669
Antxr2	0.0202233280046498	-0.172213479523233	0.236902935267765	0.361281221866633	0.111277706638369	-0.0396444286137596	0.0743255542005308	0.197249159366668	0.320134797640025	0.281401108267729	0.33406948632058	-0.0847892145498497	0.24664414843275	0.429823187507632	0.576721044326426	-0.261460690383168	0.14565468335737	-0.159942983167373	-0.64989749557064	0.364878869587995	0.040500220215784	-0.391073299692089	-0.0761172964216525	-0.51559520511702	-0.175776885431904	0.118420324866896	-0.132153299059378	0.452229328510437	0.236603398187372	-1.18120019822523	0.607528575580292	0.229139708137883	0.210203536529129	0.104807870228767	0.0776825108459711	-0.709535094152264
Pag1	0.0619880967413469	-0.181678762893951	-0.0526711142795513	-0.293817058444126	-0.781345899423995	0.0862361430979774	0.0491993638241954	0.324355347850299	-0.789168790682955	-0.133339784591464	-0.124233325107652	-0.599206198287814	-0.078315679057587	0.161128392634714	-1.27887898488781	0.199816665595232	-0.369522812454036	-0.715829330428186	0.322815406050244	0.0238829685817974	-0.201594428577904	-0.360613139782707	-0.56375654102885	-0.361424321297355	0.0815140888240498	0.247057697514241	-0.703384944683508	0.0419561734172262	0.0199078117672951	-0.263195966269504	0.5252557188081	-0.797102691613723	0.218710623512974	-0.734577411580503	0.089594978873027	0.0634760662563583
Pdcd2	-0.116621885837612	-0.050042012320505	-0.257654908239653	-0.652035907879617	0.559317504009264	0.203019265551653	-0.653808810270215	-0.165578210622666	-0.200411882870094	-0.302085233457133	0.277329583182229	-0.822597610687772	1.26476922644367	-0.675303335289034	-0.66974104545998	0.436472574387876	0.309466808614311	-0.498244492580122	0.543421050208396	-0.349002992721378	0.183054540423826	-0.633624497396943	0.152913864359443	0.632104997747172	-0.788659742450752	-0.177438067874499	0.16810582949027	0.250128306050508	-0.741426740797077	-0.361705587835885	0.49902983629979	1.01005123715791	0.0439257366924104	0.747780500863741	1.19096453140157	0.528762290562219
Retreg1	0.257268278612463	0.109843606653173	0.416732499133175	-0.232522451853756	0.315734389801379	-0.210122228700031	0.114123830786831	-0.874389610194592	-0.504055883136421	0.458160969883036	-0.149984593614557	-0.322568600800316	0.318858614647093	0.35555577001686	0.506081788065703	-0.303493171076572	0.291647849858074	0.204649044850836	0.589088158409705	0.314075429336109	0.534671806230274	-0.468363165678343	0.526220547978658	-0.0501004171179851	-0.0244949799860583	-0.532654675798028	0.48345019279791	0.318456521381491	0.333937825380943	0.0911984707049669	0.1675597232883	0.432064258382269	0.209596547994985	0.147103416896017	-0.681265010906746	0.0693592855510623
Ascc3	-0.282330271767067	0.41843336346441	0.154874798962287	-0.0549209714747976	-0.316519694240321	-0.212802695536118	-0.106241909395486	0.341499004536367	-0.363992813799582	0.13772359936172	0.386723784993825	0.162503803527522	-1.15966472263244	0.011459165472063	-0.0782371468991387	-0.202839209627791	-0.104747885958124	-0.818784168889057	-0.143002032019059	-0.119561831454181	-0.311644405981964	-0.155213866321859	-0.0156037632245214	0.188251842202604	0.0825181023008623	-0.352041414523044	-0.369308406446247	0.349146734065501	-0.062187367966275	-0.61816595869815	0.198516393094165	-0.782145608156799	-0.595463003030175	-0.657383418844156	-0.80577788398305	-0.57639340791471
Atp5g3	0.164901200694556	-0.271862339075614	-0.0385309182943434	-0.280585345781521	0.0889801812300615	0.286157451065803	0.0641193958295361	-0.100836379206028	0.161732768602509	-0.00545523393873637	0.149333831418256	0.0672581298643991	0.0549066510235772	-0.0475031384496205	0.00877720795092429	-0.0281122021483604	0.155776104784037	0.0656852546229363	0.119616138473127	0.196508816439115	0.0163002066816205	-0.0603499340213478	0.11044214928636	0.227737111649809	0.0451834730268352	0.115601308855217	-0.0302335598312595	-0.401681979747488	-0.0424150579672453	0.123763090567103	-0.346333057958246	0.040202190026708	-0.13307323268786	0.0820455923047856	-0.0376847549040313	0.0369583311905792
AA474408	0.0822518776141123	0.241158822874413	0.141047733466607	0.284457874828052	0.256111463051787	-0.471217220794037	0.299595460613675	-0.238585021339948	-0.319266810958314	0.0751637276962311	-0.110120881520658	-0.43886444160005	0.41462208932734	0.162565541424653	-0.347532713694315	0.236799530024413	0.263991217815269	0.0430041974764759	-0.48762336419214	0.160106579435181	0.110324723083377	-0.375637811964303	0.0873573547791908	-0.289724784607801	-0.272375966239262	0.380931985474223	0.39696725977621	-0.405301857900213	0.542322285254877	0.0441699258562958	-0.0847703116116421	0.440681196545944	-0.797290343843203	-0.210081262721626	-0.178934379278894	0.130874738501515
