"","sgScr-g2-R1-input","sgScr-g2-R2-input","sgScr-g2-R1-polysome","sgScr-g2-R2-polysome","sgCtu1-g2-R1-input","sgCtu1-g2-R2-input","sgCtu1-g2-R1-polysome","sgCtu1-g2-R2-polysome","sgCtu2-g2-R2-input","sgCtu2-g2-R1-polysome","sgCtu2-g2-R2-polysome"
"Nectin1",0.535715067133673,0.63358323664684,1.30224496437496,0.285713765459534,0.427071088569833,0.482182979419908,0,0,0.324838274331131,0.473330944488456,0.725377222174308
"Gm3898",0,0,0,0,0,0,0,0,0.162419137165566,0,0
"Gm30373",0,0,0,0,0,0,0,0.270664014925638,0.162419137165566,0,0
"Gm10688",0,0,0,0,0,0,0,0,0,0,0
"E230034D01Rik",0,0,0,0,0,0,0,0,0,0,0
"Gm39323",0.178571689044558,0,0,0,0.142357029523278,0.160727659806636,0,0,0.162419137165566,0,0
"Thy1",1.2500018233119,1.26716647329368,1.30224496437496,0.571427530919067,0.711785147616388,0.482182979419908,1.04760341002785,0.811992044776913,0.649676548662262,0.946661888976912,0.241792407391436
"Gm49380",0.357143378089115,0.422388824431227,1.30224496437496,0,0,0.642910639226544,0.349201136675949,0,0.487257411496697,0,0.241792407391436
"Gm39325",0,0,0,0,0,0,0,0,0,0,0
"Usp2",7.67858262891598,6.12463795425279,11.7202046793746,5.99998907465021,5.97899523997766,9.00074894917161,6.98402273351898,6.22527234328967,8.93305254410611,7.09996416732684,5.31943296261159
"Rnf26",0,0,0,0,0,0,0,0,0,0,0
"Mfrp",0,0.211194412215613,0,0,0,0,0,0,0,0,0
"C1qtnf5",0,0,0,0,0,0,0,0,0,0,0
"Gm20444",0,0,0,0,0,0,0,0,0,0,0
"Gm26737",2.32143195757925,0.844777648862454,0,0.285713765459534,0.711785147616388,1.92873191767963,0,1.35332007462819,1.13693396015896,0,0.725377222174308
"Gm10687",0.357143378089115,0.844777648862454,0,0.857141296378601,0.854142177139666,0.160727659806636,0.349201136675949,0,0.812095685827828,0.946661888976912,0.241792407391436
"Mcam",1.07143013426735,0.422388824431227,0,1.42856882729767,0.427071088569833,1.28582127845309,2.0952068200557,0.541328029851275,0.649676548662262,0.946661888976912,0.967169629565744
"Cbl",36.0714811870007,37.170216549948,44.2763287887487,29.7142316077915,37.8669698531919,31.0204383426807,27.5868897974,23.2771052836048,38.6557546454046,37.393144614588,29.0150888869723
"Ccdc153",0.178571689044558,0,0,0,0,0,0,0,0,0,0
"Pdzd3",0,0,0,0,0,0,0,0.270664014925638,0,0,0
"Nlrx1",4.46429222611394,5.27986030539033,3.90673489312488,3.71427895097394,3.98599682665177,4.0181914951659,1.74600568337975,3.24796817910765,5.03499325213253,4.2599785003961,2.90150888869723
"Abcg4",0,0.422388824431227,0,0.285713765459534,0.427071088569833,0.321455319613272,1.74600568337975,0,0.162419137165566,0,0.241792407391436
"Gm48604",0.178571689044558,0,0,0.285713765459534,0.142357029523278,0,0.349201136675949,0,0.324838274331131,0,0
"Hinfp",3.92857715898027,4.64627706874349,6.51122482187481,2.28571012367627,3.55892573808194,3.85746383535926,2.79360909340759,3.24796817910765,4.06047842913914,4.2599785003961,2.90150888869723
"C2cd2l",15.0000218797428,14.5724144428773,6.51122482187481,13.9999745075171,9.5379209780596,9.80438724820479,12.2220397836582,12.4505446865793,11.206920464424,15.619921168119,9.67169629565744
"Dpagt1",16.6071670811439,19.8522747482677,7.81346978624977,16.8571121621125,17.0828435427933,16.8764042796968,17.1108556971215,16.2398408955383,16.079494579391,12.3066045566999,17.8926381469663
"Gm48853",0,0,0,0,0.284714059046555,0,0,0,0,0,0.483584814782872
"H2afx",8.21429769604965,12.03808149629,7.81346978624977,11.7142643838409,8.68377880091994,10.7687532070446,19.9044647905291,16.7811689253895,13.9680457962386,12.3066045566999,13.0567899991375
"Hmbs",6.96429587273775,6.3358323664684,2.60448992874992,7.42855790194787,6.54842335807077,5.62546809323226,6.98402273351898,4.05996022388457,5.84708893796036,9.46661888976912,7.49556462913451
"Vps11",20.3571725510796,19.8522747482677,18.2314295012495,17.9999672239506,19.502913044689,22.6626000327357,16.7616545604456,16.5105049104639,24.5252897120004,17.9865758905613,13.5403748139204
"Hyou1",16.7857387701884,13.7276367940149,22.1381643943743,11.4285506183813,15.8016302770838,16.8764042796968,12.5712409203342,11.9092166567281,16.4043328537221,12.7799355011883,12.0896203695718
"Slc37a4",5.71429404942585,4.85747148095911,5.20897985749984,6.85713037102881,5.83663821045438,7.23274469129862,6.28562046016709,6.76660037314094,5.84708893796036,5.20664038937301,5.31943296261159
"Trappc4",149.643075419339,145.935338840989,177.105315154995,171.71397304118,144.63474199565,156.22728533205,185.775004711605,178.638249850921,151.699474112638,174.65911851624,213.986280541421
"Rps25",1849.10984005639,1866.74740957381,2176.05133547056,2170.56747619608,2011.07775607534,2098.29959877563,2144.79338146368,2176.13868000213,1931.48837917291,2150.81581175554,2374.88502539868
"Ccdc84",2.32143195757925,4.01269383209665,6.51122482187481,2.85713765459534,4.55542494474489,3.69673617555263,2.44440795673164,3.24796817910765,3.89805929197357,2.83998566693074,3.3850937034801
"Gm47186",0,0,0,0,0,0,0,0,0,0,0
"Foxr1",0.178571689044558,0,0,0.285713765459534,0.142357029523278,0,0,0,0.162419137165566,0,0
"Upk2",0,0,0,0,0,0,0,0,0,0,0
"C030014I23Rik",0.178571689044558,0.211194412215613,0,0.857141296378601,0.142357029523278,0.160727659806636,0.349201136675949,0,0.324838274331131,0.473330944488456,0.725377222174308
"Gm47204",0.178571689044558,0.211194412215613,0,0,0.142357029523278,0.160727659806636,0,0,0,0.473330944488456,0
"Bcl9l",2.32143195757925,4.22388824431227,2.60448992874992,2.85713765459534,2.84714059046555,3.53600851574599,1.74600568337975,3.78929620895893,2.76112533181461,6.15330227834993,3.86867851826297
"Cxcr5",7.32143925082687,6.12463795425279,6.51122482187481,3.14285142005487,4.98249603331472,5.62546809323226,6.63482159684304,3.78929620895893,5.84708893796036,4.73330944488456,3.86867851826297
"Gm47230",1.42857351235646,1.05597206107807,2.60448992874992,1.42856882729767,2.42006950189572,2.57164255690618,1.74600568337975,1.62398408955383,2.11144878315235,0.473330944488456,2.90150888869723
"Gm47231",0,0,0,0,0,0,0,0,0,0,0
"Gm47232",0,0.211194412215613,0,0,0,0,0,0,0.324838274331131,0,0
"Ddx6",66.2500966355309,66.5262398479182,42.9740838243737,45.4284887080658,63.7759492264284,54.1652213548363,48.189756861281,43.5769064030277,66.5918462378819,55.8530514496378,39.1703699974126
"BC049987",0,0.211194412215613,0,0,0,0,0,0,0,0,0
"Treh",0.178571689044558,0.211194412215613,0,0,0,0,0,0.270664014925638,0,0,0
"Phldb1",7.85715431796054,6.12463795425279,7.81346978624977,3.14285142005487,7.11785147616388,7.07201703149198,3.49201136675949,5.68394431343839,3.73564015480801,4.2599785003961,2.90150888869723
"Arcn1",34.2857642965551,42.8724656797695,42.9740838243737,32.2856554969273,37.5822557941453,35.1993574976533,31.7773034375114,33.2916738358534,42.0665565258815,27.4531947803304,28.7732964795809
"Ift46",6.60715249464864,8.44777648862454,6.51122482187481,7.71427166740741,7.54492256473372,9.00074894917161,8.38082728022278,9.20257650747168,7.14644203528489,8.99328794528066,8.94631907348313
"Tmem25",0.178571689044558,0,0,0.857141296378601,0.427071088569833,0.160727659806636,0,0,0,0.473330944488456,0
"Gm48702",0,0,0,0,0,0,0,0,0,0,0
"Ttc36",0.178571689044558,0.211194412215613,1.30224496437496,0.285713765459534,0.284714059046555,0.160727659806636,0,0.270664014925638,0,0,0
"Kmt2a",17.5000255263667,20.2746635726989,28.6493892162491,19.1428222857887,17.5099146313632,15.912038320857,16.4124534237696,14.0745287761332,16.2419137165566,16.0932521126075,16.2000912952262
"Gm39326",0.357143378089115,0.211194412215613,0,0,0,0,0.349201136675949,0,0.162419137165566,0,0
"Atp5l",1153.3945395388,1080.68180730729,2087.49867789306,2049.42483964123,1158.50150626043,1204.49308259093,2036.54102909414,2045.40796079304,1119.87995075657,2015.44316163184,2243.34995577774
"Gm30934",0.178571689044558,0.844777648862454,1.30224496437496,0.857141296378601,0.711785147616388,0.642910639226544,1.04760341002785,1.08265605970255,0.974514822993394,0.473330944488456,0.967169629565744
"Ube4a",12.3214465440745,18.3739138627584,13.0224496437496,14.2856882729767,13.8086318637579,12.2153021453043,11.5236375103063,11.0972246119511,14.1304649334042,12.3066045566999,14.5075444434862
"Cd3g",0.178571689044558,0.211194412215613,0,0.285713765459534,0.142357029523278,0,0.349201136675949,0,0,0.473330944488456,0.241792407391436
"Cd3d",0.357143378089115,0.63358323664684,1.30224496437496,0.285713765459534,0.427071088569833,0.642910639226544,0.349201136675949,0.541328029851275,0.162419137165566,0,0.483584814782872
"Cd3e",0,0,0,0,0,0,0,0,0,0,0
"Gm48719",0,0,0,0,0,0,0,0,0,0,0
"Mpzl2",1.07143013426735,0.63358323664684,0,0.285713765459534,0.996499206662944,0.964365958839816,1.74600568337975,0.270664014925638,0.974514822993394,0.473330944488456,1.20896203695718
"Mpzl3",2.14286026853469,2.74552735880297,3.90673489312488,2.85713765459534,2.98949761998883,2.57164255690618,3.14281023008354,2.70664014925638,3.89805929197357,0.473330944488456,4.35226333304585
"Jaml",6.25000911655952,6.96941560311524,9.11571475062473,7.71427166740741,7.82963662378027,8.51856596975171,12.2220397836582,10.5558965820999,10.8820821900929,14.1999283346537,11.8478279621804
"Gm10684",0,0,0,0,0.142357029523278,0,0.349201136675949,0,0.162419137165566,0.473330944488456,0
"Scn2b",0,0,1.30224496437496,0,0,0.160727659806636,0,0.270664014925638,0,0,0.241792407391436
"Scn4b",0,0,0,0,0.142357029523278,0.321455319613272,0,0,0,0,0
"Gm39327",0,0,0,0,0,0,0,0,0,0,0
"Tmprss4",1.2500018233119,0.422388824431227,0,0.285713765459534,0,0.321455319613272,0.698402273351898,0.270664014925638,0.487257411496697,0.473330944488456,0.483584814782872
"Gm17099",0,0,0,0,0,0,0,0,0,0,0
"BC049352",0.892858445222788,0.844777648862454,2.60448992874992,0.857141296378601,0.854142177139666,1.28582127845309,0.349201136675949,1.08265605970255,0.487257411496697,0.473330944488456,0.725377222174308
"Il10ra",46.428639151585,46.4627706874349,42.9740838243737,44.2856336462277,54.0956712188455,55.1295873136761,56.5705841415038,47.3662026119866,46.7767115036829,45.9131016153802,46.1823498117643
"Lncbate3",0,0,0,0,0,0,0,0,0,0,0
"Tmprss13",0.178571689044558,0,0,0,0,0,0,0,0,0,0
"Fxyd6",0.357143378089115,0.211194412215613,0,0,0.427071088569833,0.482182979419908,0,0,0.324838274331131,0.473330944488456,0
"Fxyd2",1.60714520140102,1.05597206107807,3.90673489312488,2.28571012367627,1.56592732475605,1.44654893825972,2.0952068200557,1.62398408955383,0.324838274331131,1.41999283346537,1.20896203695718
"4833428L15Rik",0,0,0,0,0,0,0,0,0,0,0
"Dscaml1",1.78571689044558,1.26716647329368,0,0.285713765459534,1.70828435427933,2.2501872372929,0.349201136675949,0.811992044776913,1.62419137165566,0,0.483584814782872
"Cep164",8.39286938509421,8.44777648862454,11.7202046793746,6.57141660556927,7.40256553521044,8.84002128936498,9.07922955357468,11.9092166567281,8.93305254410611,8.51995700079221,8.22094185130882
"Bace1",0.714286756178231,1.05597206107807,0,1.42856882729767,0.854142177139666,1.12509361864645,0.698402273351898,1.08265605970255,1.62419137165566,0.473330944488456,1.93433925913149
"Gm16536",2.14286026853469,2.11194412215613,2.60448992874992,1.7142825927572,2.42006950189572,2.08945957748627,2.44440795673164,2.1653121194051,2.76112533181461,2.83998566693074,2.90150888869723
"Rnf214",11.6071597878963,13.5164423817993,18.2314295012495,19.7142498167078,13.6662748342347,11.7331191658844,17.4600568337975,19.2171450597203,11.206920464424,18.9332377795382,19.3433925913149
"Pcsk7",11.2500164098071,12.03808149629,7.81346978624977,13.1428332111385,12.5274185980484,9.64365958839816,8.38082728022278,9.20257650747168,10.7196630529273,8.51995700079221,15.9582988878348
"Tagln",0.535715067133673,0.844777648862454,0,0.857141296378601,0.284714059046555,0.321455319613272,1.04760341002785,1.08265605970255,0.649676548662262,2.83998566693074,0.483584814782872
"Gm48529",0.714286756178231,0.844777648862454,2.60448992874992,0.285713765459534,1.13885623618622,0.80363829903318,0.698402273351898,1.08265605970255,1.46177223449009,2.36665472244228,1.93433925913149
"Sidt2",51.6072181338772,54.9105471760595,45.5785737531236,55.14275673369,53.5262431007524,49.5041192204439,52.0309693647164,59.2754192687146,57.9836319681069,55.3797205051493,51.018197959593
"A830035O19Rik",0,0,0,0.285713765459534,0,0.160727659806636,0.349201136675949,0.270664014925638,0.162419137165566,0,0.241792407391436
"Pafah1b2",43.214348748783,46.6739650996506,58.6010233968733,47.7141988317421,50.6791025102869,46.6110213439244,52.3801705013924,55.4861230597557,43.6907478975371,55.3797205051493,51.5017827743759
"Sik3",21.6071743743915,20.6970523971301,19.5336744656244,16.5713983966529,26.4784074913296,21.3767787542826,15.3648500137418,15.4278488507613,21.2769069686891,16.0932521126075,14.5075444434862
"Apoa1",0,0.211194412215613,1.30224496437496,0.571427530919067,0,0.482182979419908,0.349201136675949,0.541328029851275,0.812095685827828,0.473330944488456,0.483584814782872
"Apoc3",0.178571689044558,0.422388824431227,0,1.42856882729767,0.427071088569833,0.160727659806636,0,0.541328029851275,0.812095685827828,1.89332377795382,0.725377222174308
"Apoa4",0,0,0,0,0,0,0,0,0,0,0.241792407391436
"Gm10680",0,0,0,0,0,0,0,0,0,0,0
"Apoa5",0,0,0,0,0.142357029523278,0,0,0.541328029851275,0,0,0
"Gm47544",0,0,0,0,0,0,0,0,0,0,0
"Zpr1",15.8928803249656,13.094053557368,18.2314295012495,17.4285396930315,18.7911278970727,17.19785959931,16.4124534237696,20.5704651343485,17.21642853955,19.8798996685151,18.1344305543577
"Bud13",5.17857898229217,5.91344354203718,6.51122482187481,6.85713037102881,4.84013900379144,5.7861957530389,9.07922955357468,8.39058446269477,5.35983152646366,6.62663322283838,7.25377222174308
"4931429L15Rik",0.535715067133673,0.422388824431227,0,0,0.569428118093111,0.642910639226544,0,0,0.162419137165566,0.473330944488456,0
"Gm39329",0.178571689044558,0,0,0,0.284714059046555,0.160727659806636,0.698402273351898,0,0,0,0
"4930448E22Rik",0.178571689044558,0,0,0.285713765459534,0,0.160727659806636,0,0,0.162419137165566,0,0.483584814782872
"Gm31374",0.178571689044558,0,0,0,0,0,0,0,0,0,0
"Gm47141",0,0,0,0,0,0,0,0,0,0,0
"Gm47144",0,0.211194412215613,0,0,0,0,0,0,0,0,0.241792407391436
"Gm31432",0,0,0,0,0,0,0,0,0,0,0
"Gm48945",0,0,0,0,0,0,0,0,0,0,0
"Gm31557",0,0,0,0,0,0,0,0,0,0,0
"Gm31614",0,0,0,0,0,0,0,0,0,0,0
"2900052N01Rik",0,0,0,0,0,0,0,0,0,0,0
"Gm47153",0,0,0,0,0,0,0,0,0,0,0
"Gm4791",0,0,0,0,0,0,0,0,0,0,0
"Gm31698",0,0,0,0,0,0.160727659806636,0,0,0.324838274331131,0,0
"Gm31816",0,0,0,0,0,0.160727659806636,0,0,0.162419137165566,0,0
"Cadm1",2.67857533566837,1.90074970994052,1.30224496437496,1.14285506183813,1.99299841332589,1.92873191767963,1.04760341002785,1.35332007462819,1.29935309732452,0,2.6597164813058
"A730065G17Rik",0,0,0,0,0,0,0,0,0,0,0
"Gm40518",0,0,0,0,0,0,0,0,0,0,0
"Nxpe4",3.21429040280204,3.80149941988104,3.90673489312488,4.57142024735254,2.98949761998883,3.53600851574599,3.49201136675949,3.24796817910765,3.89805929197357,2.36665472244228,5.07764055522015
"Nxpe2",0.714286756178231,0.422388824431227,0,0,0.427071088569833,0.160727659806636,0,0,0,0,0.241792407391436
"Rexo2",90.5358463455908,87.0120978328327,118.504291758121,136.285466124198,95.6639238396426,95.4722299251418,132.696431936861,144.805247985216,86.8942383835776,128.74601690086,129.60073036181
"Rbm7",96.2501403950166,86.3785145961859,67.716738147498,68.5713037102881,104.490059670086,100.294059719341,77.5226523420607,83.3645165970964,89.8177828525578,56.3263823941262,80.5168716613482
"Gm5617",68.0358135259765,67.7934063212119,98.9706172924971,69.4284450066667,71.0361577321156,72.0059915933729,86.2526807589595,77.4099082687324,79.7477963482927,87.5662247303643,103.245357956143
"Nnmt",2.67857533566837,1.68955529772491,1.30224496437496,4.285706481893,2.84714059046555,2.2501872372929,4.19041364011139,1.89464810447946,2.59870619464905,2.83998566693074,3.62688611087154
"Zbtb16",1.07143013426735,1.26716647329368,0,0.285713765459534,0.569428118093111,0.642910639226544,1.3968045467038,0.541328029851275,0.649676548662262,0.473330944488456,0.483584814782872
"Gm32335",0,0,0,0,0,0.160727659806636,0,0,0,0,0
"Htr3a",0.178571689044558,0,0,0,0,0,0,0,0,0,0
"Htr3b",0.357143378089115,0.211194412215613,0,0,0,0,0,0,0.162419137165566,0,0
"Usp28",4.28572053706938,3.37911059544981,0,2.28571012367627,2.98949761998883,4.0181914951659,2.79360909340759,1.35332007462819,4.38531670347027,1.89332377795382,1.20896203695718
"1700042D02Rik",0,0,0,0,0,0,0,0,0,0,0
"Zw10",5.35715067133673,5.49105471760595,3.90673489312488,3.99999271643347,4.27071088569833,4.66110213439244,4.19041364011139,3.78929620895893,5.1974123892981,5.20664038937301,4.11047092565441
"Tmprss5",0,0,0,0.285713765459534,0.284714059046555,0.160727659806636,0,0,0,0,0
"Gm4894",0.714286756178231,0.63358323664684,0,0.571427530919067,0.284714059046555,0.160727659806636,0,0.270664014925638,0.487257411496697,0,0.725377222174308
"Drd2",0.178571689044558,0,0,0,0,0,0,0,0,0,0
"Ankk1",0,0,0,0,0,0,0,0,0,0,0.241792407391436
"Ttc12",4.46429222611394,5.49105471760595,3.90673489312488,2.85713765459534,3.8436397971285,3.53600851574599,4.19041364011139,4.3306242388102,4.22289756630471,1.41999283346537,4.11047092565441
"Ncam1",7.50001093987142,8.44777648862454,10.4179597149997,10.2856955565432,9.39556394853633,9.16147660897825,7.33322387019493,8.93191249254604,6.49676548662262,9.46661888976912,9.91348870304887
"Gm11149",0.178571689044558,0.211194412215613,0,0.285713765459534,0.711785147616388,0.160727659806636,0,0,0.649676548662262,0,0
"Gm47543",0,0,0,0,0,0,0,0,0,0,0
"2310003N18Rik",0,0,0,0,0,0.160727659806636,0,0,0,0,0.241792407391436
"Gm39336",0,0,0,0,0,0,0,0,0,0,0
"Rpl10-ps3",405.714877509235,422.600018843442,391.975734276863,397.713561519671,446.146930525952,448.108715540901,430.215800384769,466.895425746725,422.939433179133,386.711381647068,427.488976268059
"Plet1os",17.1428821482775,12.8828591451524,14.3246946081246,15.7142571002743,17.2252005723166,15.5905830012437,14.3172466037139,15.4278488507613,14.6177223449009,13.2532664456768,12.8149975917461
"Plet1",314.286172718422,297.784121224015,208.359194299994,265.713801877366,392.335973366153,392.336217587998,402.978111724045,382.989581119777,387.694480414205,292.518523693866,368.491628864548
"Pts",60.3572308970605,65.4702677868402,67.716738147498,67.1427348829904,74.8797975292441,81.3281958621578,89.7446921257189,88.7777968956092,70.3274863926899,64.8463393949185,99.1348870304887
"Gm47077",2.32143195757925,1.68955529772491,0,0.285713765459534,2.27771247237244,2.73237021671281,0.698402273351898,0.541328029851275,1.62419137165566,1.41999283346537,0.483584814782872
"Bco2",0.357143378089115,1.47836088550929,0,0.857141296378601,1.13885623618622,0.321455319613272,1.3968045467038,0.541328029851275,0.974514822993394,1.41999283346537,1.20896203695718
"Il18",10.5357296536289,8.65897090084015,13.0224496437496,9.14284049470507,8.82613583044322,9.32220426878489,7.68242500687088,11.6385526418024,8.28337599544384,8.04662605630375,8.70452666609169
"Tex12",0.892858445222788,1.05597206107807,1.30224496437496,0.857141296378601,1.42357029523278,0.964365958839816,1.04760341002785,1.08265605970255,0.649676548662262,0.473330944488456,1.20896203695718
"Sdhd",217.321745567227,234.425797559331,302.120831734991,357.142206824417,249.978943842876,246.07404716396,389.010066257007,399.770750045167,236.807101987395,316.185070918288,453.602556266334
"Timm8b",308.571878668996,293.349038567487,134.131231330621,136.571179889657,342.22629897396,353.440123914793,169.013350151159,159.421104791201,346.927276985648,124.486038400464,213.502695726638
"Nkapd1",14.8214501906983,17.1067473894647,11.7202046793746,21.428532409465,14.8051310704209,15.7513106610503,18.1584591071494,17.3224969552408,16.079494579391,16.0932521126075,15.9582988878348
"Pih1d2",0.892858445222788,0.211194412215613,0,0.571427530919067,0.854142177139666,0.964365958839816,0.698402273351898,0.811992044776913,0.974514822993394,0,1.45075444434862
"Dlat",22.3214611305697,20.9082468093457,26.0448992874992,21.428532409465,20.3570552218287,20.0909574758295,19.9044647905291,21.653121194051,21.6017452430202,21.773223446469,17.6508457395748
"Dixdc1",0.535715067133673,0.63358323664684,1.30224496437496,1.42856882729767,1.2812132657095,1.44654893825972,1.04760341002785,1.08265605970255,1.46177223449009,0.473330944488456,0.483584814782872
"2310030G06Rik",0,0.63358323664684,0,0.285713765459534,0.142357029523278,0,0.349201136675949,0.541328029851275,0,0.473330944488456,0.241792407391436
"Hspb2",0,0,0,0,0,0,0,0,0,0,0
"Cryab",3.92857715898027,2.53433294658736,0,1.14285506183813,2.562426531419,2.08945957748627,1.3968045467038,1.62398408955383,1.46177223449009,1.89332377795382,0.967169629565744
"1110032A03Rik",21.4286026853469,19.641080336052,6.51122482187481,8.57141296378601,25.3395512551434,25.3949702494485,8.73002841689873,9.74390453732296,23.550774889007,7.57329511181529,10.3970735178317
"Fdxacb1",4.46429222611394,3.80149941988104,2.60448992874992,5.71427530919067,4.27071088569833,5.14328511381235,4.19041364011139,2.43597613433074,5.03499325213253,3.78664755590765,4.83584814782872
"Alg9",8.57144107413877,5.70224912982156,7.81346978624977,6.28570284010974,8.68377880091994,8.84002128936498,7.68242500687088,8.11992044776913,7.14644203528489,6.62663322283838,6.77018740696021
"Ppp2r1b",6.78572418369319,12.2492759085056,9.11571475062473,8.57141296378601,8.2567077123501,8.35783830994507,10.4760341002785,7.03726438806658,8.60821426977498,5.20664038937301,6.77018740696021
"Sik2",3.3928620918466,4.64627706874349,1.30224496437496,1.42856882729767,2.562426531419,2.73237021671281,1.74600568337975,1.62398408955383,4.22289756630471,3.31331661141919,1.93433925913149
"Layn",19.6428857949013,19.4298859238364,18.2314295012495,15.7142571002743,16.6557724542235,15.7513106610503,21.9996716105848,18.1344890000177,16.8915902652188,17.0399140015844,13.5403748139204
"Btg4",0.714286756178231,0.422388824431227,0,0.571427530919067,0.569428118093111,0.482182979419908,0.349201136675949,0.541328029851275,0.649676548662262,0,0.241792407391436
