"","sgCtu1-g1-R1-input","sgCtu1-g1-R2-input","sgCtu1-g1-R1-polysome","sgCtu1-g1-R2-polysome","sgCtu1-g2-R1-input","sgCtu1-g2-R2-input","sgCtu1-g2-R1-polysome","sgCtu1-g2-R2-polysome","sgCtu2-g1-R1-input","sgCtu2-g1-R2-input","sgCtu2-g1-R1-polysome","sgCtu2-g1-R2-polysome","sgCtu2-g2-R1-input","sgCtu2-g2-R2-input","sgCtu2-g2-R1-polysome","sgCtu2-g2-R2-polysome","sgScr-g1-R1-input","sgScr-g1-R2-input","sgScr-g1-R1-polysome","sgScr-g1-R2-polysome","sgScr-g2-R1-input","sgScr-g2-R2-input","sgScr-g2-R1-polysome","sgScr-g2-R2-polysome"
"Evl",72.9052580981127,62.3214029211129,52.4959271711293,51.6327105299876,74.5794353319743,69.1238165687692,40.2142255342468,49.7440890545075,70.856338396462,69.4689422839296,46.3971722638191,36.0069918210889,67.2749907959885,51.4840511281941,59.0523307581095,45.6413752691784,77.2628966094604,69.2183211126088,34.7816556164149,57.5615348783289,71.2336328505515,73.048617894601,65.1614391052278,57.2730734535833
"Degs2",1.39309410378559,23.8898711197599,4.77235701555721,3.37784087579358,2.42534749047071,3.95658209316187,0,1.50739663801538,2.85501729802594,2.39548076841137,1.76191793406908,0.400077686900988,5.95353900849456,19.7661982010031,0,1.57384052652339,1.37969458231179,3.40417972684961,3.66122690699104,2.50267542949256,2.67430020940637,4.84057106530489,0,0.578515893470539
"Yy1",57.1168582552093,54.0118825316312,36.0578085619878,34.2609574544778,56.7935537351891,66.098194968116,51.1817415890413,48.7391579624973,68.001321098436,67.4727083102535,53.4448440000954,58.4113422875442,72.0378220027842,57.4598784912881,29.5261653790548,56.6582589548421,46.909615798601,62.0317194670374,42.104109430397,57.5615348783289,61.9951412180567,58.0868527836586,29.4277466926835,36.4465012886439
"Wars",31.5767996858068,19.7351109250191,26.5130945308734,27.0227270063487,26.6788223951778,23.5067524358441,26.5048304657535,23.1134151162358,23.8783264925806,26.350288452525,22.904933142898,30.0058265175741,17.8606170254837,22.9839513965152,29.5261653790548,19.4106998271218,21.6152151228848,22.6945315123308,18.3061345349552,20.6470722933136,27.4723566966291,23.7628034114967,29.4277466926835,20.2480562714689
"Gm34667",11.6091175315466,4.15476019474086,5.30261890617468,6.27313305504522,10.5098391253731,9.07686480195959,10.0535563835617,9.04437982809227,7.78641081279802,8.98305288154263,5.87305978023026,11.6022529201286,10.7163702152902,7.35486444688487,0,7.86920263261696,8.27816749387076,10.2125391805488,9.15306726747761,6.2566885737314,12.1559100427562,7.04083064044347,6.30594571986076,8.67773840205808
"Ppp2r5c",106.339516588967,132.952326231708,106.582640014111,126.91030719053,110.757535398162,112.878959716677,110.589120219179,119.084334403215,112.383862731385,118.975544831098,140.366128747503,145.228200345059,101.210163144407,150.77472116114,142.709799332098,124.858015104189,104.856788255696,113.850899753526,106.17558030274,91.9733220338516,111.105017790792,115.73365365229,100.895131517772,100.083249570403
"Gm19605",29.7193408807593,56.0892626290016,33.4064991089005,43.9119313853166,30.3168436308839,31.1871764990406,43.8700642191783,43.714502502446,32.9624724408449,43.7175240235075,45.222560307773,54.0104877316334,37.5072957535157,52.4034091840547,49.210275631758,40.9198536896082,24.3746042875083,27.6116800066691,34.7816556164149,28.1550985817913,25.0411746880778,35.6442051172451,33.631710505924,36.4465012886439
"Dync1h1",41.7928231135678,36.3541517039825,37.1183323432228,23.1623374340131,43.2520302467277,39.5658209316187,29.2467094794522,33.1627260363383,41.787071362016,38.9265624866847,31.7145228132434,28.0054380830691,35.7212340509673,34.4759270947728,24.605137815879,27.2799024597388,46.909615798601,40.4719145303232,36.6122690699104,31.283442868657,46.921812765039,41.3648800126054,29.4277466926835,30.082826460468
"Hsp90aa1",147.667975001273,157.880887400153,184.000876044261,224.385143892002,156.030688553616,146.393537446989,214.780522739727,201.991149494061,144.827241118043,139.73637815733,186.175995033299,167.632550811514,159.554845427654,148.016646993558,167.314937147977,153.18714458161,162.344062518688,152.431603324488,166.585824268092,233.374483800181,150.003929927612,143.896976214063,180.770443969342,205.951658075512
"Wdr20",8.82292932397542,12.4642805842226,2.65130945308734,6.27313305504522,6.87181788966701,6.7494635706879,10.0535563835617,7.5369831900769,8.56505189407782,7.58568909996933,5.28575380220723,4.80093224281185,7.73960071104293,7.81454347481518,0,7.34458912377583,6.43857471745503,6.43011726182705,1.83061345349552,2.50267542949256,7.29354602565373,8.36098638552662,4.20396381324051,4.04961125429377
"Cinp",42.7215525160915,32.1993915092417,40.830165577545,51.1501618334457,41.8372442106197,41.8932221628904,34.7304675068495,37.1824504043794,43.3443535245756,45.3145112024484,41.6987244396348,43.6084678722077,50.0097276713543,27.121062647888,34.4471929422306,60.8551670255712,39.0913464988341,43.4978520653006,25.6285883489373,42.5454823013735,39.3851485385302,39.6046723524945,50.4475657588861,30.6613423539385
"Tecpr2",482.010559909815,151.648747108041,533.97372385179,546.727673182018,578.647488768137,586.97059052672,431.38896482192,476.839803158865,537.78144013725,579.706345955551,481.590901978881,455.288407693324,588.805007940112,285.460676344719,295.261653790548,456.938366200625,501.289031573285,487.932427515111,404.56557322251,492.401390752661,494.502420539323,455.453732053687,443.518182296873,487.110382302193
"Rcor1",14.3953057391178,24.9285611684452,12.7262853748192,20.7495939513034,17.7858815967852,22.5757919433354,13.7093950684932,15.5764319261589,11.679616219197,16.9679887762472,21.1430152088289,17.6034182236435,13.6931397195375,22.0645933406546,19.6841102527032,20.9845403536452,16.0964367936376,21.181562744842,18.3061345349552,29.4064362965376,15.3164466538728,12.7615055358038,10.5099095331013,17.9339926975867
"Traf3",20.8964115567839,14.541660681593,13.7868091560542,13.0288148066324,15.5626463971871,19.5501703426822,10.0535563835617,16.078897472164,15.572821625596,20.3615865314966,12.9207315165066,12.4024082939306,19.0513248271826,15.1694079217,19.6841102527032,13.6399512298694,17.9360295700533,15.5079298667594,10.9836807209731,25.0267542949256,14.8302102521626,18.9222323461918,6.30594571986076,13.8843814432929
"Exoc3l4",30.1837055820212,14.541660681593,28.6341420933433,43.4293826887746,29.3062821765211,27.4633345290059,34.7304675068495,27.635605030282,28.2906259531661,31.7401201814506,32.3018287912664,32.806370325881,26.1955716373761,24.3629884803061,14.7630826895274,42.4936942161316,23.4548078993005,30.6376175416465,23.7979748954418,31.9091117260302,28.2017112991944,33.4439455421065,23.1218009728228,31.2398582474091
"Tnfaip2",342.236784829994,217.08622017521,289.522992277138,292.424510104416,356.323968808322,339.800579765667,294.295014136988,319.56808725926,313.01371467448,308.418148932964,204.969786330036,249.648476626216,306.60725893747,250.525070222016,344.471929422306,239.748373540397,360.560184177482,380.13340283154,320.357354361716,337.861182981496,352.278273039075,330.919040100843,306.889358366557,285.208335480976
"Gm40578",34.3629878933779,78.9404437000763,25.4525707496385,19.3019478616776,23.2429134503443,23.5067524358441,14.6233547397261,15.0739663801538,26.21424973642,22.5574439025404,17.6191793406908,17.6034182236435,34.5305262492684,64.3550639102426,19.6841102527032,16.2630187740751,35.4121609460027,32.9070706928796,10.9836807209731,15.6417214343285,26.4998838932086,28.1633225617739,14.7138733463418,21.4050880584099
"Eif5",104.017693082658,126.720185939596,102.870806779789,123.049917618195,97.0138996188284,94.7252301127578,83.1703300821922,104.010368023061,88.7650832658974,95.8192307364547,92.2070385496151,95.6185671693361,100.019455342709,114.460077954646,63.9733583212853,117.513425980413,88.7603514620587,88.50867289809,87.8694457677851,100.732686037076,98.7059895471805,112.213238332068,88.2832400780506,104.132860824697
"Mark3",19.5033174529983,15.5803507302782,18.5591661716114,21.7146913443873,24.4555871955797,23.0412721895897,15.537314410959,22.6109495702307,23.6187794654873,25.7514182604222,21.730321186852,29.6057488306731,27.386279439075,21.6049143127243,9.84205512635159,18.3614728094396,21.6152151228848,26.0987112391804,16.4755210814597,18.7700657211942,19.6925742692651,23.322751496469,21.0198190662025,16.1984450171751
"Ckb",162.992010142914,110.101145160633,112.945782701521,121.602271528569,147.339860046096,146.626277570116,117.900797589042,129.636110869323,157.804592472706,154.109262767798,129.207315165066,119.623228383395,150.624536914912,116.298794066367,98.4205512635159,116.464198962731,170.622230012558,160.374689353804,172.077664628579,146.406512625315,141.008556495972,178.661077501253,109.303059144253,126.116464776577
"Bag5",11.6091175315466,11.4255905355374,7.95392835926202,16.406655682426,13.3394111975889,13.0334468951215,12.7954353972603,19.0936907481948,12.7178043275701,13.7740144183654,7.04767173627631,20.0038843450494,11.3117241161397,10.572617642397,19.6841102527032,19.4106998271218,10.5776584643904,14.751445483015,10.9836807209731,11.2620394327165,13.614619247887,17.162024686081,10.5099095331013,12.7273496563518
"Apopt1",15.3240351416415,6.23214029211129,20.1499518434638,17.8543017720518,20.8175659598736,20.0156505889365,11.8814757260275,27.1331394842768,18.427838923622,19.1638461472909,21.730321186852,18.4035735974454,19.0513248271826,16.0887659775607,9.84205512635159,27.8045159685799,13.7969458231179,18.5338674017368,21.9673614419463,19.3957345785673,18.4769832649895,19.3622842612195,10.5099095331013,26.0332152061742
"Klc1",23.6825997643551,19.7351109250191,20.1499518434638,20.7495939513034,30.3168436308839,30.256216006532,21.9350321095891,33.6651915823435,24.9165146009537,30.5423797972449,30.5399108571974,28.0054380830691,25.6002177365266,26.2017045920274,34.4471929422306,20.9845403536452,33.112669975483,29.1246487741578,32.9510421629194,31.9091117260302,25.2842928889329,24.6429072415522,31.5297285993038,28.9257946735269
"Atp5mpl",683.544840257464,333.419505627954,883.416309768702,820.81533281784,697.287403510329,719.399720586079,811.596188054798,770.782147571864,644.974362326769,676.124446884108,818.117227386075,656.527484204521,785.867149121282,515.300190309871,703.706941534139,908.105983803997,758.372122077382,671.379890573118,907.984272933779,848.406970597978,700.666654864469,673.719481907435,863.914563620924,793.723805841579
"Inf2",13.4665763365941,13.5029706329078,8.48419024987949,6.75568175158716,12.3288497432261,14.4298876338845,10.0535563835617,9.5468453740974,13.2368983817566,14.3728846104682,5.87305978023026,12.0023306070296,13.6931397195375,17.9274820892819,4.9210275631758,8.91842965029922,15.1766404054297,10.2125391805488,5.49184036048657,10.6363705753434,13.3715010470318,14.5217131959147,6.30594571986076,12.7273496563518
"Adssl1",24.1469644656169,16.6190407789634,25.9828326402559,27.9878243994325,20.0091167963834,21.6448314508267,24.6769111232878,27.1331394842768,21.5424032487412,21.3597035183347,27.6033809670822,18.8036512843464,20.2420326288815,12.4113337541182,24.605137815879,25.1814484243743,22.9949097051966,24.2075002798195,21.9673614419463,22.5240788654331,24.0687018846573,23.7628034114967,27.3257647860633,16.7769609106456
"Siva1",63.1535993716135,41.5476019474086,98.0984497642316,99.4050314876397,68.5160666057975,76.1060202625843,79.5144913972606,95.9709192869791,69.2990562339023,79.8493589470456,95.7308744177532,78.4152266325936,75.6099454078809,51.4840511281941,59.0523307581095,128.530309666077,64.8456453686543,63.9229304263983,54.9184036048657,89.4706466043591,67.8299780385797,80.9695523650999,75.6713486383291,111.653567439814
"Akt1",49.2226583337576,57.1279526776868,46.1327844837197,47.7723209576521,41.2309073380021,40.2640413010002,41.1281852054796,44.2169680484511,40.4893362265497,38.5273156919495,42.2860304176579,47.2091670543166,34.5305262492684,55.6211623795668,73.8154134476369,44.5921482514961,38.6314483047302,40.8501567221954,42.104109430397,45.6738265882392,48.3805219701698,41.3648800126054,50.4475657588861,43.9672079037609
"Pld4",135.130128067202,81.0178237974468,114.536568373373,128.357953280156,141.276491319919,141.273254738192,116.072878246576,116.069541127184,110.047939487545,128.158221110008,112.175441802398,121.223539130999,136.931397195375,99.7503490608761,78.7364410108127,103.873474750544,165.103451683311,147.892697022022,124.481714837696,128.887784618867,150.003929927612,135.535989828537,128.220896303835,121.488337628813
"Ahnak2",29.7193408807593,24.9285611684452,28.6341420933433,22.6797887374712,22.6365765777266,20.9466110814452,22.848991780822,22.1084840242256,23.359232438394,20.7608333262318,25.2541570549901,18.0034959105445,32.7444645467201,22.0645933406546,29.5261653790548,24.132221406692,27.1339934521319,29.1246487741578,27.4592018024328,26.903760867045,24.7980564872227,25.5230110716076,21.0198190662025,27.7687628865859
"Cdca4",14.8596704403797,17.6577308276487,16.4381186091415,16.8892043789679,16.1689832698047,18.8519499733007,9.13959671232881,11.5567075581179,15.3132745985028,15.3710015973063,13.5080374945296,14.0027190415346,17.8606170254837,20.2258772289334,4.9210275631758,15.7384052652339,12.8771494349101,13.9949610992706,21.9673614419463,14.3903837195822,12.6421464444665,10.5612459606652,8.40792762648101,9.83477018899915
"Gpr132",9.75165872649915,13.5029706329078,5.30261890617468,6.75568175158716,12.1267374523535,13.731667264503,9.13959671232881,6.53205209806664,12.4582573004768,12.7758974315273,7.63497771429934,7.60147605111877,13.097785818688,14.2500498658394,4.9210275631758,5.77074859725244,10.1177602702865,9.0778126049323,7.32245381398209,8.75936400322396,6.80730962394349,11.4413497907206,6.30594571986076,9.25625429552862
"Nudt14",6.96547051892796,5.19345024342608,12.1960234842018,11.0986200204646,6.87181788966701,6.98220369381507,6.39771769863017,10.0493109201025,7.26731675861148,6.98681890786649,9.98420162639144,12.0023306070296,2.97676950424728,6.43550639102426,9.84205512635159,8.91842965029922,5.05888013514324,5.67363287808269,7.32245381398209,6.2566885737314,7.77978242736398,8.80103830055434,8.40792762648101,9.25625429552862
"Pacs2",18.5745880504746,17.6577308276487,10.6052378123494,9.65097393083881,16.977432433295,10.4733055407226,8.22563704109593,9.04437982809227,15.572821625596,15.9698717894091,8.22228369232236,16.8032628498415,16.0745553229353,13.3306918099788,4.9210275631758,15.7384052652339,13.7969458231179,14.3732032911428,12.8142941744687,13.7647148622091,17.0182740598587,19.3622842612195,12.6118914397215,12.1488337628813
"Crip1",2834.01777180116,2418.07043333918,4220.35438742443,4219.88835125927,2850.3896381757,2854.79035027786,3667.72016065755,4062.93640499745,2760.0230861098,2681.14185004442,4039.49051684237,3369.45427908012,3629.87273347913,2789.79202050902,4074.61082230956,4515.87308410445,3256.53911244994,3007.02542538383,4955.47061861238,4349.0242276007,3023.17482763347,2991.03286644339,4971.1872091569,4173.99217138994
"Zfp386",6.03674111640423,5.19345024342608,7.42366646864455,7.72077914467104,7.07393018053957,10.2405654175954,4.5697983561644,7.5369831900769,10.3818810837307,11.1789102525864,5.87305978023026,6.40124299041581,11.3117241161397,7.81454347481518,4.9210275631758,8.91842965029922,8.73806568797469,10.590781372421,3.66122690699104,3.75401314423884,8.99537343163961,12.3214536207761,4.20396381324051,5.20664304123485
"Gm20658",31.1124349845449,25.9672512171304,27.5736183121083,31.8482139717681,32.7421911213546,35.841978961584,26.5048304657535,34.1676571283486,26.7333437906065,30.5423797972449,32.8891347692895,36.4070695079899,31.5537567450212,28.0404207037486,14.7630826895274,38.2967861454025,29.8933826167555,27.9899221985413,27.4592018024328,23.7754165801793,35.9814937265584,32.1237897970233,42.0396381324051,35.8679853951734
"Esyt2",22.2895056605695,27.0059412658156,24.922308859021,26.5401783098067,29.5083944673936,25.8341536671158,33.8165078356166,18.5912252021897,30.3670021699123,25.7514182604222,25.2541570549901,22.0042727795543,23.8141560339782,26.6613836199577,19.6841102527032,24.132221406692,29.8933826167555,29.1246487741578,32.9510421629194,22.5240788654331,30.6328933077457,29.9235302218848,33.631710505924,30.6613423539385
"Ptprn2",37.613540802211,27.0059412658156,80.5998073738552,96.0271906118461,43.4541425376002,40.7295215472546,53.92362060274,72.3550386247382,37.3747719014305,47.7099919708597,62.8417396484638,74.8145274504847,52.3911432747521,42.7501495975183,73.8154134476369,61.9043940432534,40.4710410811459,39.3371879547066,53.0877901513701,71.9519185979111,37.9264393333994,47.0855549079657,63.0594571986076,84.4633204466986
"Cdca7l",6.03674111640423,7.27083034079651,7.95392835926202,7.2382304481291,7.68026705315725,7.68042406319658,4.5697983561644,9.04437982809227,8.04595783989128,7.58568909996933,10.5715076044145,8.80170911182173,4.76283120679565,5.51614833516365,4.9210275631758,5.77074859725244,7.81826929976683,7.18660164557141,3.66122690699104,11.2620394327165,6.56419142308836,9.68114213060977,6.30594571986076,6.94219072164646
